,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
2757,usf4110_RMLO_L1_CL_M.jpg,0.0119042,0.0307347,0.035734,0.00489168,0.0787327,0.00405999,0.00494243,0.0048129,0.124312,0.00540827,0.00655809,0.000881684,0.00901757,0.00645508,0.00610968,0.00895167,0.167068,0.000409786,0.00818587,0.000518103,0.000453719,0.00789047,0.00345326,0.00052492,0.00877063,0.00873276,0.00796621,0.149367,3.25708e-05,0.000670352,0.000459021,0.00751931,0.00818815,0.00540145,0.123005,0.144398,0.0119042,0.0307347,0.035734,0.00489168,0.0787327,0.00405999,0.00494243,0.0048129,0.124312,0.00540827,0.00655809,0.000881684,0.00901757,0.00645508,0.00610968,0.00895167,0.167068,0.000409786,0.00818587,0.000518103,0.000453719,0.00789047,0.00345326,0.00052492,0.00877063,0.00873276,0.00796621,0.149367,3.25708e-05,0.000670352,0.000459021,0.00751931,0.00818815,0.00540145,0.123005,0.144398,0.0119042,0.0307347,0.035734,0.00489168,0.0787327,0.00405999,0.00494243,0.0048129,0.124312,0.00540827,0.00655809,0.000881684,0.00901757,0.00645508,0.00610968,0.00895167,0.167068,0.000409786,0.00818587,0.000518103,0.000453719,0.00789047,0.00345326,0.00052492,0.00877063,0.00873276,0.00796621,0.149367,3.25708e-05,0.000670352,0.000459021,0.00751931,0.00818815,0.00540145,0.123005,0.144398
2228,usf3076_LCC_L2_CL_M.jpg,0.028134,0.050985,0.043106,0.008149,0.053762,0.009267,0.008316,0.008146,0.061313,0.006252,0.009254,0.001319,0.008127,0.009302,0.009767,0.007991,0.072317,0.001778,0.011295,0.001297,0.001873,0.009967,0.005383,0.00123,0.011272,0.011228,0.010147,0.084713,3.9e-05,0.001032,0.001887,0.009484,0.013247,0.005588,0.096906,0.322131,0.028134,0.050985,0.043106,0.008149,0.053762,0.009267,0.008316,0.008146,0.061313,0.006252,0.009254,0.001319,0.008127,0.009302,0.009767,0.007991,0.072317,0.001778,0.011295,0.001297,0.001873,0.009967,0.005383,0.00123,0.011272,0.011228,0.010147,0.084713,3.9e-05,0.001032,0.001887,0.009484,0.013247,0.005588,0.096906,0.322131,0.028134,0.050985,0.043106,0.008149,0.053762,0.009267,0.008316,0.008146,0.061313,0.006252,0.009254,0.001319,0.008127,0.009302,0.009767,0.007991,0.072317,0.001778,0.011295,0.001297,0.001873,0.009967,0.005383,0.00123,0.011272,0.011228,0.010147,0.084713,3.9e-05,0.001032,0.001887,0.009484,0.013247,0.005588,0.096906,0.322131
3007,mdb312_117.png,0.0208209,0.0350982,0.0535396,0.0113028,0.0803093,0.00535396,0.0118977,0.0118977,0.139798,0.00416419,0.00654372,0.00237954,0.0124926,0.00416419,0.00713861,0.00951814,0.135039,0.00237954,0.00713861,0.0,0.00118977,0.010113,0.00178465,0.00178465,0.00475907,0.00892326,0.0118977,0.110054,0.0,0.00178465,0.00118977,0.0243902,0.00773349,0.00594884,0.0880428,0.0642475,0.0208209,0.0350982,0.0535396,0.0113028,0.0803093,0.00535396,0.0118977,0.0118977,0.139798,0.00416419,0.00654372,0.00237954,0.0124926,0.00416419,0.00713861,0.00951814,0.135039,0.00237954,0.00713861,0.0,0.00118977,0.010113,0.00178465,0.00178465,0.00475907,0.00892326,0.0118977,0.110054,0.0,0.00178465,0.00118977,0.0243902,0.00773349,0.00594884,0.0880428,0.0642475,0.0208209,0.0350982,0.0535396,0.0113028,0.0803093,0.00535396,0.0118977,0.0118977,0.139798,0.00416419,0.00654372,0.00237954,0.0124926,0.00416419,0.00713861,0.00951814,0.135039,0.00237954,0.00713861,0.0,0.00118977,0.010113,0.00178465,0.00178465,0.00475907,0.00892326,0.0118977,0.110054,0.0,0.00178465,0.00118977,0.0243902,0.00773349,0.00594884,0.0880428,0.0642475
1361,usf1555_LMLO_L1_MS_B.jpg,0.0104211,0.0334404,0.0323481,0.00416224,0.0745053,0.00439782,0.0043713,0.00438418,0.131275,0.00836842,0.00619678,0.000783972,0.00868277,0.00601651,0.00479169,0.00849265,0.17679,0.000488562,0.00688229,0.000427208,0.000490834,0.00753446,0.00270641,0.000442357,0.00717845,0.00721254,0.00768974,0.145783,2.9541e-05,0.000683987,0.000455991,0.0077261,0.00762308,0.00503787,0.124923,0.143777,0.0104211,0.0334404,0.0323481,0.00416224,0.0745053,0.00439782,0.0043713,0.00438418,0.131275,0.00836842,0.00619678,0.000783972,0.00868277,0.00601651,0.00479169,0.00849265,0.17679,0.000488562,0.00688229,0.000427208,0.000490834,0.00753446,0.00270641,0.000442357,0.00717845,0.00721254,0.00768974,0.145783,2.9541e-05,0.000683987,0.000455991,0.0077261,0.00762308,0.00503787,0.124923,0.143777,0.0104211,0.0334404,0.0323481,0.00416224,0.0745053,0.00439782,0.0043713,0.00438418,0.131275,0.00836842,0.00619678,0.000783972,0.00868277,0.00601651,0.00479169,0.00849265,0.17679,0.000488562,0.00688229,0.000427208,0.000490834,0.00753446,0.00270641,0.000442357,0.00717845,0.00721254,0.00768974,0.145783,2.9541e-05,0.000683987,0.000455991,0.0077261,0.00762308,0.00503787,0.124923,0.143777
1324,usf1535_RCC_L1_CL_M.jpg,0.0271603,0.0858437,0.0345713,0.00504999,0.0633525,0.0110756,0.00741554,0.00750946,0.11939,0.0216384,0.00773822,0.00125284,0.00939933,0.00784199,0.0047114,0.00958036,0.122201,0.00100742,0.00611119,0.000553704,0.00139524,0.00956142,0.00227693,0.000585517,0.00685502,0.00698606,0.00950234,0.101669,3.48432e-05,0.000921829,0.000985456,0.00701863,0.0127965,0.0112581,0.138842,0.132428,0.0271603,0.0858437,0.0345713,0.00504999,0.0633525,0.0110756,0.00741554,0.00750946,0.11939,0.0216384,0.00773822,0.00125284,0.00939933,0.00784199,0.0047114,0.00958036,0.122201,0.00100742,0.00611119,0.000553704,0.00139524,0.00956142,0.00227693,0.000585517,0.00685502,0.00698606,0.00950234,0.101669,3.48432e-05,0.000921829,0.000985456,0.00701863,0.0127965,0.0112581,0.138842,0.132428,0.0271603,0.0858437,0.0345713,0.00504999,0.0633525,0.0110756,0.00741554,0.00750946,0.11939,0.0216384,0.00773822,0.00125284,0.00939933,0.00784199,0.0047114,0.00958036,0.122201,0.00100742,0.00611119,0.000553704,0.00139524,0.00956142,0.00227693,0.000585517,0.00685502,0.00698606,0.00950234,0.101669,3.48432e-05,0.000921829,0.000985456,0.00701863,0.0127965,0.0112581,0.138842,0.132428
42,usf0024_RCC_L1_MS_B.jpg,0.026594,0.051999,0.047135,0.008655,0.072197,0.009028,0.008323,0.008196,0.086928,0.006832,0.01039,0.001426,0.010195,0.010228,0.010651,0.010126,0.112466,0.001604,0.013433,0.001262,0.001575,0.011125,0.006008,0.001288,0.013461,0.013602,0.011305,0.126391,3.7e-05,0.001092,0.001684,0.01036,0.014507,0.007117,0.129767,0.139017,0.026594,0.051999,0.047135,0.008655,0.072197,0.009028,0.008323,0.008196,0.086928,0.006832,0.01039,0.001426,0.010195,0.010228,0.010651,0.010126,0.112466,0.001604,0.013433,0.001262,0.001575,0.011125,0.006008,0.001288,0.013461,0.013602,0.011305,0.126391,3.7e-05,0.001092,0.001684,0.01036,0.014507,0.007117,0.129767,0.139017,0.026594,0.051999,0.047135,0.008655,0.072197,0.009028,0.008323,0.008196,0.086928,0.006832,0.01039,0.001426,0.010195,0.010228,0.010651,0.010126,0.112466,0.001604,0.013433,0.001262,0.001575,0.011125,0.006008,0.001288,0.013461,0.013602,0.011305,0.126391,3.7e-05,0.001092,0.001684,0.01036,0.014507,0.007117,0.129767,0.139017
40,usf0024_LMLO_L1_MS_M.jpg,0.018717,0.039447,0.03844,0.006701,0.063701,0.006461,0.00656,0.006489,0.081154,0.005808,0.008139,0.001093,0.008685,0.008091,0.008282,0.008407,0.107571,0.000963,0.010346,0.000827,0.001052,0.009007,0.004645,0.000868,0.010707,0.010644,0.008929,0.114788,2.8e-05,0.000838,0.001037,0.0082,0.010765,0.005664,0.110198,0.262752,0.018717,0.039447,0.03844,0.006701,0.063701,0.006461,0.00656,0.006489,0.081154,0.005808,0.008139,0.001093,0.008685,0.008091,0.008282,0.008407,0.107571,0.000963,0.010346,0.000827,0.001052,0.009007,0.004645,0.000868,0.010707,0.010644,0.008929,0.114788,2.8e-05,0.000838,0.001037,0.0082,0.010765,0.005664,0.110198,0.262752,0.018717,0.039447,0.03844,0.006701,0.063701,0.006461,0.00656,0.006489,0.081154,0.005808,0.008139,0.001093,0.008685,0.008091,0.008282,0.008407,0.107571,0.000963,0.010346,0.000827,0.001052,0.009007,0.004645,0.000868,0.010707,0.010644,0.008929,0.114788,2.8e-05,0.000838,0.001037,0.0082,0.010765,0.005664,0.110198,0.262752
3312,5190812.jpg,0.007232,0.018896,0.024496,0.00216,0.072112,0.002416,0.001968,0.002096,0.154096,0.00352,0.003456,0.000192,0.003776,0.003344,0.003632,0.003952,0.172224,0.00016,0.004976,0.000256,0.000112,0.003728,0.0012,4.8e-05,0.0036,0.003808,0.003536,0.093392,3.2e-05,0.000272,4.8e-05,0.002688,0.003328,0.002448,0.061632,0.319232,0.007232,0.018896,0.024496,0.00216,0.072112,0.002416,0.001968,0.002096,0.154096,0.00352,0.003456,0.000192,0.003776,0.003344,0.003632,0.003952,0.172224,0.00016,0.004976,0.000256,0.000112,0.003728,0.0012,4.8e-05,0.0036,0.003808,0.003536,0.093392,3.2e-05,0.000272,4.8e-05,0.002688,0.003328,0.002448,0.061632,0.319232,0.007232,0.018896,0.024496,0.00216,0.072112,0.002416,0.001968,0.002096,0.154096,0.00352,0.003456,0.000192,0.003776,0.003344,0.003632,0.003952,0.172224,0.00016,0.004976,0.000256,0.000112,0.003728,0.0012,4.8e-05,0.0036,0.003808,0.003536,0.093392,3.2e-05,0.000272,4.8e-05,0.002688,0.003328,0.002448,0.061632,0.319232
1312,usf1530_LCC_L1_CL_M.jpg,0.0166922,0.0488335,0.0372102,0.00525602,0.0759354,0.00606877,0.00564384,0.00572034,0.12388,0.0105567,0.00730268,0.00103696,0.00910467,0.00735343,0.00568474,0.0094122,0.153555,0.000752158,0.0077973,0.000602181,0.000764278,0.00812755,0.00334722,0.000565823,0.0082904,0.00813588,0.00807453,0.131282,4.31752e-05,0.00080821,0.000613543,0.00710498,0.00891531,0.00623769,0.120064,0.14575,0.0166922,0.0488335,0.0372102,0.00525602,0.0759354,0.00606877,0.00564384,0.00572034,0.12388,0.0105567,0.00730268,0.00103696,0.00910467,0.00735343,0.00568474,0.0094122,0.153555,0.000752158,0.0077973,0.000602181,0.000764278,0.00812755,0.00334722,0.000565823,0.0082904,0.00813588,0.00807453,0.131282,4.31752e-05,0.00080821,0.000613543,0.00710498,0.00891531,0.00623769,0.120064,0.14575,0.0166922,0.0488335,0.0372102,0.00525602,0.0759354,0.00606877,0.00564384,0.00572034,0.12388,0.0105567,0.00730268,0.00103696,0.00910467,0.00735343,0.00568474,0.0094122,0.153555,0.000752158,0.0077973,0.000602181,0.000764278,0.00812755,0.00334722,0.000565823,0.0082904,0.00813588,0.00807453,0.131282,4.31752e-05,0.00080821,0.000613543,0.00710498,0.00891531,0.00623769,0.120064,0.14575
1303,usf1524_LMLO_L1_MS_B.jpg,0.0119838,0.0325049,0.0362346,0.00493107,0.0793697,0.00426147,0.00496743,0.00482502,0.124588,0.00579457,0.00660808,0.00086199,0.00898197,0.00650507,0.00584911,0.00888122,0.166335,0.000488562,0.0080518,0.000523405,0.000487047,0.00788592,0.00351992,0.000475685,0.00854567,0.0087873,0.00784426,0.147968,3.25708e-05,0.000658233,0.000468868,0.00781926,0.00798894,0.0054522,0.123392,0.142649,0.0119838,0.0325049,0.0362346,0.00493107,0.0793697,0.00426147,0.00496743,0.00482502,0.124588,0.00579457,0.00660808,0.00086199,0.00898197,0.00650507,0.00584911,0.00888122,0.166335,0.000488562,0.0080518,0.000523405,0.000487047,0.00788592,0.00351992,0.000475685,0.00854567,0.0087873,0.00784426,0.147968,3.25708e-05,0.000658233,0.000468868,0.00781926,0.00798894,0.0054522,0.123392,0.142649,0.0119838,0.0325049,0.0362346,0.00493107,0.0793697,0.00426147,0.00496743,0.00482502,0.124588,0.00579457,0.00660808,0.00086199,0.00898197,0.00650507,0.00584911,0.00888122,0.166335,0.000488562,0.0080518,0.000523405,0.000487047,0.00788592,0.00351992,0.000475685,0.00854567,0.0087873,0.00784426,0.147968,3.25708e-05,0.000658233,0.000468868,0.00781926,0.00798894,0.0054522,0.123392,0.142649
3048,4145339.jpg,0.024672,0.053184,0.058992,0.004928,0.110768,0.007232,0.006816,0.00664,0.172112,0.005696,0.008176,0.00048,0.007296,0.007984,0.00936,0.006976,0.162048,0.000672,0.010592,0.000416,0.000784,0.007952,0.004448,0.000448,0.009152,0.00848,0.007296,0.10824,3.2e-05,0.000288,0.000592,0.005968,0.008768,0.00488,0.086944,0.064752,0.024672,0.053184,0.058992,0.004928,0.110768,0.007232,0.006816,0.00664,0.172112,0.005696,0.008176,0.00048,0.007296,0.007984,0.00936,0.006976,0.162048,0.000672,0.010592,0.000416,0.000784,0.007952,0.004448,0.000448,0.009152,0.00848,0.007296,0.10824,3.2e-05,0.000288,0.000592,0.005968,0.008768,0.00488,0.086944,0.064752,0.024672,0.053184,0.058992,0.004928,0.110768,0.007232,0.006816,0.00664,0.172112,0.005696,0.008176,0.00048,0.007296,0.007984,0.00936,0.006976,0.162048,0.000672,0.010592,0.000416,0.000784,0.007952,0.004448,0.000448,0.009152,0.00848,0.007296,0.10824,3.2e-05,0.000288,0.000592,0.005968,0.008768,0.00488,0.086944,0.064752
3254,5172444.jpg,0.00616,0.022384,0.027904,0.001536,0.083696,0.002544,0.002288,0.00208,0.214368,0.006176,0.00352,0.000304,0.00544,0.003552,0.002816,0.004832,0.241024,0.000224,0.005344,0.00016,0.000112,0.003984,0.001104,0.000112,0.004112,0.00352,0.00384,0.125328,0.0,0.000176,0.000176,0.003744,0.003344,0.00272,0.080272,0.115168,0.00616,0.022384,0.027904,0.001536,0.083696,0.002544,0.002288,0.00208,0.214368,0.006176,0.00352,0.000304,0.00544,0.003552,0.002816,0.004832,0.241024,0.000224,0.005344,0.00016,0.000112,0.003984,0.001104,0.000112,0.004112,0.00352,0.00384,0.125328,0.0,0.000176,0.000176,0.003744,0.003344,0.00272,0.080272,0.115168,0.00616,0.022384,0.027904,0.001536,0.083696,0.002544,0.002288,0.00208,0.214368,0.006176,0.00352,0.000304,0.00544,0.003552,0.002816,0.004832,0.241024,0.000224,0.005344,0.00016,0.000112,0.003984,0.001104,0.000112,0.004112,0.00352,0.00384,0.125328,0.0,0.000176,0.000176,0.003744,0.003344,0.00272,0.080272,0.115168
2942,mdb144_51.png,0.0287274,0.0476874,0.0528584,0.0149382,0.0746912,0.00632002,0.0120655,0.0149382,0.119793,0.00344729,0.00775639,0.00201092,0.0132146,0.00603275,0.00976731,0.0117782,0.107728,0.00316001,0.00861821,0.0011491,0.00172364,0.014651,0.00344729,0.00316001,0.00775639,0.00919276,0.0129273,0.093364,0.0,0.00258546,0.00316001,0.0244183,0.0117782,0.00689457,0.0999713,0.0916403,0.0287274,0.0476874,0.0528584,0.0149382,0.0746912,0.00632002,0.0120655,0.0149382,0.119793,0.00344729,0.00775639,0.00201092,0.0132146,0.00603275,0.00976731,0.0117782,0.107728,0.00316001,0.00861821,0.0011491,0.00172364,0.014651,0.00344729,0.00316001,0.00775639,0.00919276,0.0129273,0.093364,0.0,0.00258546,0.00316001,0.0244183,0.0117782,0.00689457,0.0999713,0.0916403,0.0287274,0.0476874,0.0528584,0.0149382,0.0746912,0.00632002,0.0120655,0.0149382,0.119793,0.00344729,0.00775639,0.00201092,0.0132146,0.00603275,0.00976731,0.0117782,0.107728,0.00316001,0.00861821,0.0011491,0.00172364,0.014651,0.00344729,0.00316001,0.00775639,0.00919276,0.0129273,0.093364,0.0,0.00258546,0.00316001,0.0244183,0.0117782,0.00689457,0.0999713,0.0916403
163,usf0107_LCC_L1_MS_M.jpg,0.01254,0.026911,0.02496,0.004577,0.043111,0.004417,0.004252,0.004346,0.057305,0.004809,0.005566,0.000819,0.006053,0.005401,0.005459,0.006021,0.078684,0.000761,0.007377,0.000629,0.000853,0.006517,0.00301,0.000636,0.007597,0.00739,0.006534,0.086315,2.9e-05,0.000636,0.000765,0.006311,0.007731,0.004277,0.085249,0.468156,0.01254,0.026911,0.02496,0.004577,0.043111,0.004417,0.004252,0.004346,0.057305,0.004809,0.005566,0.000819,0.006053,0.005401,0.005459,0.006021,0.078684,0.000761,0.007377,0.000629,0.000853,0.006517,0.00301,0.000636,0.007597,0.00739,0.006534,0.086315,2.9e-05,0.000636,0.000765,0.006311,0.007731,0.004277,0.085249,0.468156,0.01254,0.026911,0.02496,0.004577,0.043111,0.004417,0.004252,0.004346,0.057305,0.004809,0.005566,0.000819,0.006053,0.005401,0.005459,0.006021,0.078684,0.000761,0.007377,0.000629,0.000853,0.006517,0.00301,0.000636,0.007597,0.00739,0.006534,0.086315,2.9e-05,0.000636,0.000765,0.006311,0.007731,0.004277,0.085249,0.468156
559,usf0364_LMLO_L1_MS_B.jpg,0.027083,0.052358,0.050424,0.009116,0.074636,0.008628,0.008793,0.008335,0.086269,0.006397,0.010738,0.001248,0.010156,0.010429,0.011373,0.009947,0.11088,0.001296,0.013521,0.001172,0.001516,0.011106,0.006594,0.001139,0.014248,0.014316,0.011215,0.126054,2.7e-05,0.000971,0.001517,0.009957,0.014303,0.006812,0.127056,0.136374,0.027083,0.052358,0.050424,0.009116,0.074636,0.008628,0.008793,0.008335,0.086269,0.006397,0.010738,0.001248,0.010156,0.010429,0.011373,0.009947,0.11088,0.001296,0.013521,0.001172,0.001516,0.011106,0.006594,0.001139,0.014248,0.014316,0.011215,0.126054,2.7e-05,0.000971,0.001517,0.009957,0.014303,0.006812,0.127056,0.136374,0.027083,0.052358,0.050424,0.009116,0.074636,0.008628,0.008793,0.008335,0.086269,0.006397,0.010738,0.001248,0.010156,0.010429,0.011373,0.009947,0.11088,0.001296,0.013521,0.001172,0.001516,0.011106,0.006594,0.001139,0.014248,0.014316,0.011215,0.126054,2.7e-05,0.000971,0.001517,0.009957,0.014303,0.006812,0.127056,0.136374
2577,usf4018_RCC_L1_MS_B.jpg,0.0123701,0.0370368,0.0338312,0.0048076,0.0691584,0.00474852,0.00485229,0.00473564,0.10897,0.0110597,0.00750492,0.00109756,0.00973412,0.00782911,0.00580745,0.00988713,0.15462,0.000553704,0.00805483,0.00052795,0.000504469,0.00797076,0.00354719,0.000511286,0.00866838,0.0085593,0.00797076,0.139218,4.62051e-05,0.000794576,0.000496894,0.00779503,0.00832676,0.00592561,0.131737,0.167262,0.0123701,0.0370368,0.0338312,0.0048076,0.0691584,0.00474852,0.00485229,0.00473564,0.10897,0.0110597,0.00750492,0.00109756,0.00973412,0.00782911,0.00580745,0.00988713,0.15462,0.000553704,0.00805483,0.00052795,0.000504469,0.00797076,0.00354719,0.000511286,0.00866838,0.0085593,0.00797076,0.139218,4.62051e-05,0.000794576,0.000496894,0.00779503,0.00832676,0.00592561,0.131737,0.167262,0.0123701,0.0370368,0.0338312,0.0048076,0.0691584,0.00474852,0.00485229,0.00473564,0.10897,0.0110597,0.00750492,0.00109756,0.00973412,0.00782911,0.00580745,0.00988713,0.15462,0.000553704,0.00805483,0.00052795,0.000504469,0.00797076,0.00354719,0.000511286,0.00866838,0.0085593,0.00797076,0.139218,4.62051e-05,0.000794576,0.000496894,0.00779503,0.00832676,0.00592561,0.131737,0.167262
486,usf0315_RMLO_L1_CL_B.jpg,0.025166,0.049722,0.048857,0.008466,0.077594,0.008224,0.008449,0.00834,0.096941,0.005966,0.009912,0.001254,0.010044,0.009772,0.010491,0.009906,0.120978,0.00144,0.012739,0.001094,0.001454,0.011309,0.005495,0.001125,0.012812,0.012944,0.011255,0.129141,3.2e-05,0.000918,0.00153,0.010216,0.013826,0.006419,0.124223,0.12795,0.025166,0.049722,0.048857,0.008466,0.077594,0.008224,0.008449,0.00834,0.096941,0.005966,0.009912,0.001254,0.010044,0.009772,0.010491,0.009906,0.120978,0.00144,0.012739,0.001094,0.001454,0.011309,0.005495,0.001125,0.012812,0.012944,0.011255,0.129141,3.2e-05,0.000918,0.00153,0.010216,0.013826,0.006419,0.124223,0.12795,0.025166,0.049722,0.048857,0.008466,0.077594,0.008224,0.008449,0.00834,0.096941,0.005966,0.009912,0.001254,0.010044,0.009772,0.010491,0.009906,0.120978,0.00144,0.012739,0.001094,0.001454,0.011309,0.005495,0.001125,0.012812,0.012944,0.011255,0.129141,3.2e-05,0.000918,0.00153,0.010216,0.013826,0.006419,0.124223,0.12795
510,usf0328_LCC_L1_CL_B.jpg,0.029925,0.055904,0.056692,0.009709,0.081594,0.009063,0.009439,0.009442,0.094554,0.005839,0.010808,0.001209,0.009967,0.010735,0.012142,0.009988,0.11196,0.001425,0.013903,0.001194,0.001622,0.011791,0.006763,0.001224,0.013992,0.014193,0.011928,0.120854,2.7e-05,0.001004,0.001574,0.010661,0.014533,0.006461,0.118647,0.115238,0.029925,0.055904,0.056692,0.009709,0.081594,0.009063,0.009439,0.009442,0.094554,0.005839,0.010808,0.001209,0.009967,0.010735,0.012142,0.009988,0.11196,0.001425,0.013903,0.001194,0.001622,0.011791,0.006763,0.001224,0.013992,0.014193,0.011928,0.120854,2.7e-05,0.001004,0.001574,0.010661,0.014533,0.006461,0.118647,0.115238,0.029925,0.055904,0.056692,0.009709,0.081594,0.009063,0.009439,0.009442,0.094554,0.005839,0.010808,0.001209,0.009967,0.010735,0.012142,0.009988,0.11196,0.001425,0.013903,0.001194,0.001622,0.011791,0.006763,0.001224,0.013992,0.014193,0.011928,0.120854,2.7e-05,0.001004,0.001574,0.010661,0.014533,0.006461,0.118647,0.115238
3247,5171607.jpg,0.007232,0.022432,0.02936,0.00176,0.097536,0.002816,0.002256,0.002512,0.245216,0.004592,0.004048,0.00032,0.004736,0.003856,0.003616,0.003904,0.248864,0.000224,0.005328,0.000128,9.6e-05,0.004256,0.00096,0.00016,0.003936,0.00408,0.00432,0.119008,0.0,6.4e-05,0.000224,0.003744,0.004208,0.00256,0.074416,0.071296,0.007232,0.022432,0.02936,0.00176,0.097536,0.002816,0.002256,0.002512,0.245216,0.004592,0.004048,0.00032,0.004736,0.003856,0.003616,0.003904,0.248864,0.000224,0.005328,0.000128,9.6e-05,0.004256,0.00096,0.00016,0.003936,0.00408,0.00432,0.119008,0.0,6.4e-05,0.000224,0.003744,0.004208,0.00256,0.074416,0.071296,0.007232,0.022432,0.02936,0.00176,0.097536,0.002816,0.002256,0.002512,0.245216,0.004592,0.004048,0.00032,0.004736,0.003856,0.003616,0.003904,0.248864,0.000224,0.005328,0.000128,9.6e-05,0.004256,0.00096,0.00016,0.003936,0.00408,0.00432,0.119008,0.0,6.4e-05,0.000224,0.003744,0.004208,0.00256,0.074416,0.071296
1111,usf1415_LCC_L1_CL_M.jpg,0.014878,0.0433472,0.040128,0.00539842,0.08326,0.00557945,0.00567035,0.00574004,0.129936,0.00933494,0.00734812,0.000863505,0.00918194,0.00734509,0.00655733,0.00933721,0.159007,0.000513558,0.00822451,0.000497651,0.000573398,0.00842902,0.00376155,0.000467353,0.0090062,0.00888728,0.00818966,0.136346,1.89365e-05,0.000650658,0.000552946,0.00706332,0.00926753,0.00560445,0.120041,0.125515,0.014878,0.0433472,0.040128,0.00539842,0.08326,0.00557945,0.00567035,0.00574004,0.129936,0.00933494,0.00734812,0.000863505,0.00918194,0.00734509,0.00655733,0.00933721,0.159007,0.000513558,0.00822451,0.000497651,0.000573398,0.00842902,0.00376155,0.000467353,0.0090062,0.00888728,0.00818966,0.136346,1.89365e-05,0.000650658,0.000552946,0.00706332,0.00926753,0.00560445,0.120041,0.125515,0.014878,0.0433472,0.040128,0.00539842,0.08326,0.00557945,0.00567035,0.00574004,0.129936,0.00933494,0.00734812,0.000863505,0.00918194,0.00734509,0.00655733,0.00933721,0.159007,0.000513558,0.00822451,0.000497651,0.000573398,0.00842902,0.00376155,0.000467353,0.0090062,0.00888728,0.00818966,0.136346,1.89365e-05,0.000650658,0.000552946,0.00706332,0.00926753,0.00560445,0.120041,0.125515
879,usf1178_LCC_L1_CL_M.jpg,0.0118156,0.0323595,0.0350962,0.00474322,0.0784721,0.00404332,0.00463187,0.00477503,0.123293,0.00597485,0.00652855,0.000899863,0.00914709,0.0063763,0.00572867,0.00880851,0.164641,0.000427208,0.00780714,0.000493107,0.000502196,0.00785865,0.0033707,0.000467353,0.00846159,0.00851461,0.00782608,0.147915,3.02984e-05,0.000743826,0.000469625,0.00780942,0.00801469,0.00553476,0.125679,0.147262,0.0118156,0.0323595,0.0350962,0.00474322,0.0784721,0.00404332,0.00463187,0.00477503,0.123293,0.00597485,0.00652855,0.000899863,0.00914709,0.0063763,0.00572867,0.00880851,0.164641,0.000427208,0.00780714,0.000493107,0.000502196,0.00785865,0.0033707,0.000467353,0.00846159,0.00851461,0.00782608,0.147915,3.02984e-05,0.000743826,0.000469625,0.00780942,0.00801469,0.00553476,0.125679,0.147262,0.0118156,0.0323595,0.0350962,0.00474322,0.0784721,0.00404332,0.00463187,0.00477503,0.123293,0.00597485,0.00652855,0.000899863,0.00914709,0.0063763,0.00572867,0.00880851,0.164641,0.000427208,0.00780714,0.000493107,0.000502196,0.00785865,0.0033707,0.000467353,0.00846159,0.00851461,0.00782608,0.147915,3.02984e-05,0.000743826,0.000469625,0.00780942,0.00801469,0.00553476,0.125679,0.147262
2958,mdb179_67.png,0.0169547,0.0325926,0.0353909,0.0106447,0.0609602,0.00713306,0.00921811,0.0090535,0.108532,0.00252401,0.00592593,0.00115226,0.0117421,0.00603567,0.00817558,0.0105898,0.117092,0.00197531,0.00746228,0.0018107,0.00241427,0.013882,0.0023594,0.00224966,0.00729767,0.00762689,0.0149794,0.105679,0.000164609,0.00290809,0.00274348,0.0233745,0.0139369,0.00576132,0.134486,0.165761,0.0169547,0.0325926,0.0353909,0.0106447,0.0609602,0.00713306,0.00921811,0.0090535,0.108532,0.00252401,0.00592593,0.00115226,0.0117421,0.00603567,0.00817558,0.0105898,0.117092,0.00197531,0.00746228,0.0018107,0.00241427,0.013882,0.0023594,0.00224966,0.00729767,0.00762689,0.0149794,0.105679,0.000164609,0.00290809,0.00274348,0.0233745,0.0139369,0.00576132,0.134486,0.165761,0.0169547,0.0325926,0.0353909,0.0106447,0.0609602,0.00713306,0.00921811,0.0090535,0.108532,0.00252401,0.00592593,0.00115226,0.0117421,0.00603567,0.00817558,0.0105898,0.117092,0.00197531,0.00746228,0.0018107,0.00241427,0.013882,0.0023594,0.00224966,0.00729767,0.00762689,0.0149794,0.105679,0.000164609,0.00290809,0.00274348,0.0233745,0.0139369,0.00576132,0.134486,0.165761
