,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1720,usf1773_RCC_L1_CL_B.jpg,0.264047,0.0,0.0660117,0.0,0.0,0.0742631,0.0,0.0742631,0.0,0.0,0.198035,0.0,0.132023,0.0,0.0660117,0.254616,0.0,0.0,0.169744,0.0848721,0.297053,0.0742631,0.148526,0.0,0.297053,0.250638,0.083546,0.083546,0.250638,0.250638,0.371316,0.0,0.0,0.0,0.0,0.0954812,0.0,0.0,0.0,0.0,0.132023,0.0660117,0.198035,0.132023,0.330058,0.297053,0.0,0.0,0.0,0.148526,0.462082,0.0,0.0660117,0.0,0.0,0.169744,0.0,0.0848721,0.0,0.0,0.0848721,0.0,0.0848721,0.0848721,0.0,0.381925,0.0,0.0,0.0,0.0,0.339489,0.0848721,0.169744,0.169744,0.509233,0.327364,0.109121,0.218243,0.0,0.436485,0.194499,0.0350687,0.124361,0.0542239,0.156778,0.445468,0.0559552,0.163814,0.116883,0.256569,0.788199,0.0771732,0.255758,0.159319,0.40038,1.0,0.104454,0.331537,0.201756,0.530719,0.19774,0.0,0.0680745,0.0424361,0.037721,0.403732,0.0185658,0.156778,0.0848721,0.149705,0.653818,0.0580181,0.247802,0.189968,0.324349,0.947223,0.0974704,0.30582,0.295063,0.482489,0.2215,0.0394523,0.0930868,0.0626595,0.136923,0.229862,0.0,0.0330058,0.0424361,0.037721,0.223968,0.0165029,0.0707268,0.0542239,0.119646,0.32467,0.0484984,0.134718,0.0424361,0.23643,0.345272,0.0208865,0.0373894,0.0626595,0.0997911,0.280943,0.0214719,0.0689599,0.0504389,0.123397
447,usf0302_RMLO_L2_CL_B.jpg,0.108936,0.0544681,0.108936,0.0,0.0544681,0.36766,0.490213,0.36766,0.18383,0.0612766,0.122553,0.0,0.0612766,0.122553,0.18383,0.122553,0.0612766,0.245106,0.245106,0.122553,0.122553,0.0,0.18383,0.0,0.0,0.482553,0.206809,0.482553,0.137872,0.344681,0.482553,0.137872,0.206809,0.137872,0.137872,0.206809,0.137872,0.551489,0.137872,0.0689362,0.122553,0.0,0.0,0.0,0.0612766,0.206809,0.0,0.89617,0.0689362,0.0689362,0.344681,0.0,0.275745,0.137872,0.275745,0.344681,0.0689362,0.275745,0.0,0.206809,0.0,0.0,0.0,0.0,0.0,0.0689362,0.0,0.0,0.0,0.206809,0.0,0.0,0.206809,0.0689362,0.206809,0.413617,0.206809,0.137872,0.137872,0.137872,0.0885106,0.013617,0.0731915,0.0,0.0289362,0.37,0.187872,0.509787,0.0976596,0.199362,0.607447,0.22234,0.697447,0.214468,0.400426,0.879362,0.341064,1.0,0.344681,0.534468,0.180426,0.151489,0.195745,0.137872,0.105532,0.364255,0.289362,0.410213,0.275745,0.197447,0.576809,0.356383,0.653404,0.402128,0.360213,0.879362,0.457872,0.932979,0.53234,0.511489,0.270426,0.187872,0.285745,0.0804255,0.115106,0.233617,0.0842553,0.26617,0.160851,0.128298,0.0995745,0.0,0.224043,0.017234,0.0842553,0.275745,0.0689362,0.224043,0.0861702,0.206809,0.379149,0.0861702,0.465319,0.120638,0.206809,0.247021,0.0598404,0.294894,0.0962234,0.156543
840,usf1153_LCC_L1_CL_M.jpg,0.311997,0.368724,0.680722,0.0850902,0.0850902,0.159544,0.0957265,0.191453,0.191453,0.0957265,0.0850902,0.0567268,0.0283634,0.0567268,0.141817,0.145869,0.328205,0.437607,0.0729345,0.0364672,0.287179,0.0957265,0.159544,0.191453,0.0,0.107692,0.215385,0.215385,0.0358974,0.0,0.0319088,0.255271,0.191453,0.159544,0.0957265,0.205128,0.287179,0.123077,0.205128,0.164103,0.226907,0.0,0.0,0.113454,0.0,0.159544,0.0957265,0.54245,0.0319088,0.0,0.17018,0.0283634,0.368724,0.0850902,0.0,0.328205,0.0729345,0.0729345,0.145869,0.109402,0.437607,0.0,0.109402,0.109402,0.0,0.451282,0.205128,0.533333,0.0410256,0.0410256,0.182336,0.0,0.109402,0.0364672,0.0364672,0.0937729,0.0468864,0.0468864,0.281319,0.140659,0.315923,0.116113,0.237417,0.12485,0.0212726,0.535438,0.269104,0.608072,0.199921,0.0554606,0.652817,0.354194,0.782558,0.284378,0.123963,0.846061,0.537996,0.952684,0.460691,0.236621,0.175625,0.212346,0.334536,0.101551,0.0897752,0.345046,0.356442,0.538778,0.229693,0.158278,0.501504,0.530453,0.749003,0.318946,0.202849,0.644666,0.754099,1.0,0.433903,0.235897,0.216603,0.19389,0.311776,0.125973,0.0452042,0.116999,0.231846,0.195125,0.123583,0.109528,0.318835,0.0752137,0.296296,0.0739475,0.0102564,0.193624,0.0370461,0.149487,0.137186,0.0716321,0.117331,0.148686,0.329503,0.0781102,0.0239316,0.186697,0.123198,0.242603,0.103207,0.0538371
1404,usf1581_LCC_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0438828,0.0493682,0.0,0.0493682,0.0,0.0246841,0.0,0.0658243,0.241356,0.0219414,0.0877657,0.0,0.0564208,0.282104,0.0,0.0282104,0.0,0.0493682,0.0246841,0.0,0.148105,0.0833088,0.0277696,0.777549,0.0,0.138848,0.0246841,0.172789,0.41963,0.172789,0.0,0.0317367,0.0,0.0952101,0.0,0.0,0.0,0.0658243,0.76795,0.0,0.0438828,0.172789,0.0493682,0.444314,0.0493682,0.0246841,0.0438828,0.0,0.0658243,0.0438828,0.0219414,0.0,0.0282104,0.0282104,0.0,0.0282104,0.0,0.197473,0.338525,0.0,0.0,0.0,0.0317367,0.0,0.0317367,0.0,0.0,0.0,0.0,0.0,0.0282104,0.0,0.0,0.0,0.0,0.0,0.0,0.0781663,0.28279,0.0,0.0589676,0.0763664,0.105385,0.600598,0.0202762,0.106022,0.0935082,0.165038,0.7823,0.0799295,0.140501,0.101442,0.186196,0.883681,0.0799295,0.154606,0.0123421,0.0305613,0.143207,0.00548536,0.0461358,0.0246841,0.0734646,0.292585,0.0109707,0.118327,0.0455113,0.12331,0.624008,0.0164561,0.219059,0.0725096,0.199897,1.0,0.0596532,0.29785,0.0331693,0.0192845,0.2129,0.0,0.0888799,0.0141052,0.0737584,0.259575,0.0486825,0.028994,0.0431972,0.0861005,0.387697,0.0202762,0.0171417,0.0109707,0.0070526,0.0235087,0.0109707,0.0195906,0.0811661,0.0624816,0.426829,0.0665099,0.0463684,0.0373598,0.0573483,0.274402,0.0366099,0.0280237
3452,31213605.jpg,0.119403,0.0,0.13481,0.0115551,0.0,0.0308137,0.00385171,0.277323,0.0,0.0,0.0308137,0.0,0.281175,0.0,0.0,0.0303322,0.0,0.281656,0.0,0.0,0.0693308,0.0,0.13481,0.00385171,0.0,0.0,0.0,0.311988,0.0,0.0,0.0,0.0,0.311988,0.0,0.0,0.0,0.0,0.311988,0.0,0.0,0.0962927,0.0,0.092441,0.0,0.0,0.00385171,0.0,0.308137,0.0,0.0,0.0,0.0,0.311988,0.0,0.0,0.0,0.00433317,0.307655,0.0,0.0,0.0563312,0.0,0.00866635,0.00433317,0.00866635,0.0649976,0.0346654,0.125662,0.0173327,0.0173327,0.0606644,0.0389986,0.19066,0.00866635,0.00866635,0.0146245,0.00974964,0.224242,0.00487482,0.00974964,0.0853394,0.0,0.0926818,0.004935,0.00216659,0.110255,0.00962927,0.348459,0.00926818,0.00649976,0.133125,0.0193789,0.622412,0.0114348,0.00866635,0.144364,0.0228996,0.903798,0.0126535,0.0111038,0.0528406,0.000962927,0.243741,0.00288878,0.0,0.0931632,0.00192585,0.487482,0.00385171,0.0,0.125782,0.00192585,0.739889,0.00481464,0.0,0.150698,0.00192585,1.0,0.00577756,0.0,0.0548869,0.000962927,0.214733,0.00385171,0.0,0.0152865,0.0,0.296702,0.0,0.0,0.0553683,0.00866635,0.133727,0.00541647,0.00649976,0.0188222,0.0132703,0.258636,0.00338529,0.004604,0.000962927,0.0,0.311026,0.0,0.0,0.02261,0.00548417,0.250023,0.00220044,0.00277594
2053,usf1983_LMLO_L1_CL_M.jpg,0.259436,0.0259436,0.233492,0.0,0.0778307,0.233492,0.0875595,0.204306,0.116746,0.145933,0.181605,0.103774,0.155661,0.129718,0.0259436,0.033356,0.100068,0.100068,0.0,0.0,0.204306,0.0875595,0.116746,0.0875595,0.0875595,0.492522,0.0656697,0.426853,0.164174,0.131339,0.291865,0.145933,0.262679,0.0291865,0.116746,0.487832,0.075051,0.412781,0.075051,0.0375255,0.233492,0.0,0.311323,0.0518871,0.103774,0.262679,0.0,0.204306,0.0291865,0.379425,0.285379,0.0518871,0.181605,0.129718,0.129718,0.366916,0.0,0.266848,0.0,0.233492,0.233492,0.0,0.266848,0.0,0.133424,0.0,0.075051,0.112577,0.0,0.33773,0.133424,0.100068,0.233492,0.033356,0.200136,0.300204,0.0,0.385977,0.0,0.214432,0.232681,0.0283758,0.232102,0.0348617,0.100647,0.479855,0.0854458,0.469112,0.112388,0.349254,0.702923,0.185861,0.677472,0.192883,0.46739,1.0,0.229641,0.96889,0.211646,0.588752,0.176972,0.0793364,0.173382,0.061616,0.0624267,0.340162,0.174077,0.317577,0.145122,0.127286,0.568109,0.263345,0.517409,0.240485,0.188496,0.823621,0.363152,0.743995,0.310715,0.272407,0.297439,0.0666831,0.245349,0.0921199,0.110666,0.248664,0.106206,0.232797,0.0584888,0.0450538,0.182416,0.0187628,0.223763,0.0202684,0.238588,0.271481,0.0379888,0.26698,0.0407685,0.194444,0.333111,0.0658723,0.26886,0.0880662,0.189307,0.258918,0.0572076,0.2481,0.051898,0.166848
84,usf0060_LMLO_L1_CL_M.jpg,0.2742,0.034275,0.06855,0.171375,0.102825,0.347034,0.0771188,0.0771188,0.192797,0.231356,0.231356,0.154238,0.115678,0.231356,0.115678,0.115678,0.115678,0.0,0.231356,0.154238,0.269916,0.0385594,0.0385594,0.0771188,0.231356,0.347034,0.130138,0.130138,0.216897,0.0433793,0.173517,0.0433793,0.216897,0.173517,0.0433793,0.390414,0.0433793,0.0867586,0.0433793,0.130138,0.231356,0.154238,0.0771188,0.462713,0.115678,0.216897,0.0433793,0.0433793,0.173517,0.0433793,0.216897,0.0433793,0.130138,0.260276,0.173517,0.130138,0.0867586,0.0867586,0.216897,0.0433793,0.231356,0.0771188,0.115678,0.192797,0.0771188,0.173517,0.0867586,0.0867586,0.173517,0.0433793,0.303655,0.0867586,0.130138,0.0867586,0.173517,0.347034,0.130138,0.0433793,0.0867586,0.173517,0.251707,0.0760477,0.0749766,0.226001,0.131745,0.522828,0.160396,0.159325,0.415183,0.222118,0.754184,0.242335,0.307538,0.60316,0.348641,1.0,0.336323,0.361762,0.747757,0.473959,0.242067,0.0953274,0.0653367,0.206721,0.151024,0.483063,0.191726,0.123176,0.389878,0.334181,0.724059,0.301379,0.19427,0.57906,0.470344,0.950596,0.383318,0.290668,0.753782,0.588432,0.309546,0.0700228,0.0785915,0.164547,0.152229,0.227741,0.0891686,0.104833,0.169902,0.110858,0.213282,0.0903735,0.0807337,0.250636,0.0698889,0.249431,0.0867586,0.0976034,0.162672,0.140983,0.238586,0.065069,0.130138,0.206052,0.0759138,0.23226,0.0828424,0.103327,0.197316,0.0994109
575,usf0371_RMLO_L1_MS_B.jpg,0.0,0.300117,0.333464,0.100039,0.233425,0.0750293,0.262603,0.337632,0.0,0.300117,0.150059,0.0750293,0.187573,0.0750293,0.0750293,0.112544,0.0,0.187573,0.0750293,0.150059,0.112544,0.0375147,0.0750293,0.0375147,0.150059,0.168816,0.084408,0.379836,0.084408,0.168816,0.084408,0.084408,0.126612,0.042204,0.042204,0.0,0.126612,0.084408,0.0,0.084408,0.0375147,0.0375147,0.150059,0.0750293,0.112544,0.21102,0.168816,0.084408,0.0,0.126612,0.168816,0.084408,0.295428,0.126612,0.084408,0.042204,0.168816,0.42204,0.042204,0.295428,0.0375147,0.375147,0.0,0.0,0.0,0.0,0.506448,0.042204,0.253224,0.0,0.042204,0.759672,0.126612,0.084408,0.084408,0.042204,0.928488,0.084408,0.084408,0.0,0.0468933,0.187573,0.139638,0.0531458,0.124007,0.16061,0.443142,0.350658,0.137554,0.272893,0.271981,0.694021,0.534714,0.219617,0.344405,0.321219,1.0,0.729321,0.270027,0.476879,0.084408,0.159437,0.261561,0.0625244,0.189657,0.196952,0.253224,0.458512,0.109418,0.358473,0.332943,0.302462,0.666015,0.177413,0.494464,0.452521,0.354045,0.858278,0.237202,0.622248,0.0890973,0.171161,0.28149,0.0554904,0.213104,0.0867526,0.0715123,0.146542,0.0480657,0.087925,0.0715123,0.271981,0.0691676,0.0820633,0.059789,0.073857,0.485346,0.232122,0.084408,0.116061,0.158265,0.10551,0.221571,0.063306,0.10551,0.0975967,0.233587,0.167351,0.0694607,0.0923212
1582,usf1696_RMLO_L1_CL_M.jpg,0.186667,0.0622222,0.0622222,0.248889,0.0622222,0.07,0.105,0.035,0.105,0.14,0.217778,0.0311111,0.0622222,0.186667,0.248889,0.16,0.0,0.12,0.24,0.04,0.245,0.035,0.0,0.175,0.07,0.433125,0.07875,0.07875,0.039375,0.039375,0.42,0.035,0.07,0.21,0.105,0.225,0.18,0.045,0.36,0.18,0.155556,0.0,0.0,0.155556,0.0,0.315,0.035,0.0,0.105,0.07,0.0622222,0.0311111,0.0311111,0.124444,0.0933333,0.28,0.08,0.08,0.12,0.08,0.16,0.08,0.0,1.0,0.04,0.225,0.09,0.0,0.09,0.045,0.16,0.04,0.04,0.2,0.08,0.0514286,0.0514286,0.0,0.257143,0.0,0.186806,0.0443056,0.0155556,0.394861,0.0430556,0.447587,0.121493,0.0439931,0.479705,0.116649,0.662587,0.155799,0.0948264,0.659983,0.248455,0.841694,0.233656,0.156076,0.904268,0.323455,0.158611,0.0495833,0.0698611,0.195139,0.122778,0.331806,0.0923611,0.124167,0.371806,0.2475,0.595781,0.128576,0.18941,0.532066,0.347066,0.910313,0.165764,0.256597,0.69816,0.41066,0.233698,0.0702431,0.0439931,0.142066,0.0778993,0.255694,0.0615278,0.0743056,0.249167,0.143472,0.213889,0.05125,0.0,0.337639,0.03875,0.138413,0.0506349,0.0377778,0.175397,0.0633333,0.307587,0.0449653,0.0449653,0.119705,0.0769271,0.228896,0.0520945,0.0392622,0.220477,0.0806207
600,usf0380_LMLO_L1_MS_B.jpg,0.189174,0.0,0.0472936,0.0,0.0472936,0.159616,0.0532052,0.0,0.159616,0.266026,0.0532052,0.0532052,0.0532052,0.159616,0.0532052,0.638463,0.0,0.0532052,0.10641,0.10641,0.159616,0.0532052,0.159616,0.159616,0.10641,0.0598559,0.0598559,0.0598559,0.119712,0.0,0.179568,0.0598559,0.0,0.29928,0.119712,0.239424,0.0,0.179568,0.478847,0.359135,0.10641,0.0532052,0.0532052,0.0,0.0,0.0598559,0.0598559,0.0598559,0.359135,0.0,0.119712,0.119712,0.29928,0.0,0.0598559,0.179568,0.0598559,0.0,0.179568,0.179568,0.0532052,0.0,0.0,0.10641,0.0,0.0598559,0.0598559,0.179568,0.0598559,0.119712,0.179568,0.0598559,0.0,0.119712,0.0,0.239424,0.0,0.179568,0.0,0.0,0.127101,0.0266026,0.0650286,0.0665066,0.038426,0.211897,0.0847959,0.139849,0.241086,0.134861,0.34491,0.157953,0.22797,0.385738,0.193054,0.66913,0.172917,0.331055,0.576944,0.354332,0.260115,0.0266026,0.038426,0.10641,0.118234,0.512839,0.0665066,0.104933,0.252725,0.251247,0.740624,0.108073,0.186403,0.389063,0.317754,1.0,0.151302,0.254572,0.560318,0.400887,0.142065,0.0415666,0.0666913,0.109736,0.104933,0.277665,0.0282653,0.0714946,0.261038,0.159616,0.0698319,0.0432293,0.0731572,0.13135,0.029928,0.179568,0.0598559,0.119712,0.0748199,0.0598559,0.104748,0.0748199,0.104748,0.194532,0.0448919,0.157953,0.0515426,0.0922778,0.165435,0.0735729
2175,usf3046_LMLO_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109966,0.0,0.0,0.0,0.0,0.109966,0.0,0.0,0.109966,0.0,0.0,0.0,0.109966,0.0,0.0,0.371134,0.247423,0.247423,0.247423,0.123711,0.0,0.247423,0.123711,0.0,0.123711,0.0,0.123711,0.0,0.219931,0.0,0.0,0.329897,0.219931,0.371134,0.0,0.123711,0.742268,0.0,0.865979,0.0,0.0,0.618557,0.618557,0.371134,0.123711,0.247423,0.0,0.865979,0.109966,0.219931,0.109966,0.219931,0.329897,0.371134,0.0,0.0,0.371134,0.742268,0.371134,0.123711,0.0,0.865979,0.247423,0.371134,0.0,0.0,0.123711,0.494845,0.109966,0.0549828,0.0274914,0.137457,0.164948,0.295533,0.0549828,0.151203,0.477663,0.412371,0.666667,0.116838,0.178694,0.910653,0.659794,0.852234,0.178694,0.268041,0.972509,1.0,0.0,0.0,0.0549828,0.0,0.0,0.0274914,0.0,0.109966,0.0,0.0274914,0.0549828,0.0,0.257732,0.0618557,0.116838,0.14433,0.0309278,0.378007,0.185567,0.237113,0.0274914,0.0,0.0927835,0.0618557,0.0893471,0.0618557,0.0618557,0.0549828,0.0927835,0.0309278,0.268041,0.0549828,0.0584192,0.415808,0.323024,0.494845,0.0618557,0.0618557,0.402062,0.556701,0.371134,0.0309278,0.123711,0.463918,0.247423,0.298969,0.0524055,0.0747423,0.343643,0.289519
1027,usf1370_LCC_L1_MS_B.jpg,0.0,0.0355895,0.0,0.0,0.0711789,0.0400381,0.0,0.0,0.0,0.0,0.142358,0.106768,0.177947,0.0355895,0.0355895,0.0,0.274547,0.320305,0.0457579,0.0457579,0.0,0.0,0.0,0.0,0.0,0.0900858,0.0,0.0,0.0,0.0,0.120114,0.0,0.0800763,0.0,0.0800763,0.154433,0.0,0.0514776,0.154433,0.154433,0.0,0.0711789,0.0,0.0,0.0355895,0.0400381,0.120114,0.0800763,0.0,0.0,0.0355895,0.0,0.0711789,0.106768,0.106768,0.0457579,0.0,0.0,0.0,0.0,0.0,0.960915,0.0457579,0.0,0.0,0.0,0.875119,0.20591,0.0,0.0,0.0,0.732126,0.0915157,0.0,0.0,0.0,0.823642,0.0588315,0.0588315,0.0,0.0,0.266921,0.0114395,0.0,0.0266921,0.0425405,0.515729,0.0829361,0.0,0.0266921,0.117056,0.725453,0.188116,0.0355895,0.0823006,0.167104,1.0,0.295769,0.100345,0.132348,0.045599,0.104226,0.124563,0.0203368,0.0381316,0.091198,0.199555,0.249126,0.0406737,0.0584684,0.149309,0.294884,0.373689,0.0610105,0.0788052,0.201859,0.363521,0.473785,0.07245,0.110264,0.032531,0.00889736,0.0,0.0,0.0177947,0.104226,0.0953289,0.157452,0.058945,0.0789641,0.0100095,0.506832,0.0829361,0.0,0.00889736,0.0203368,0.388942,0.0553815,0.0414,0.0266921,0.0714569,0.0300286,0.0578329,0.0266921,0.0467112,0.0515074,0.255283,0.0884005,0.0317593,0.0403162
3077,4153006.jpg,0.0212672,0.0141781,0.198494,0.0496234,0.00354453,0.0141781,0.0,0.255206,0.0177226,0.0,0.0212672,0.0,0.255206,0.0106336,0.0,0.00797519,0.0279132,0.227293,0.0239256,0.0,0.00354453,0.0,0.251661,0.0319008,0.0,0.0,0.0,0.287107,0.0,0.0,0.0,0.0,0.287107,0.0,0.0,0.0,0.00398759,0.283119,0.0,0.0,0.00354453,0.0106336,0.258751,0.0141781,0.0,0.00354453,0.0,0.283562,0.0,0.0,0.0212672,0.0,0.26584,0.0,0.0,0.00797519,0.0119628,0.267169,0.0,0.0,0.0717767,0.0159504,0.0957023,0.0279132,0.00398759,0.0558263,0.0319008,0.127603,0.0119628,0.00797519,0.0797519,0.0358883,0.131591,0.0159504,0.0119628,0.0583186,0.0179442,0.152525,0.0,0.0134581,0.0250332,0.0101905,0.201152,0.0309039,0.00188303,0.0434205,0.0181657,0.439521,0.0383252,0.00387683,0.073992,0.0271378,0.674457,0.0449712,0.00686752,0.0925593,0.0425897,0.906984,0.0509526,0.0102321,0.0161719,0.0105228,0.23405,0.0254763,0.000886132,0.0279132,0.0175011,0.481391,0.0465219,0.000886132,0.0361099,0.0244794,0.736708,0.0631369,0.000886132,0.0389898,0.0314577,1.0,0.0770935,0.000886132,0.00974745,0.00354453,0.248117,0.0248117,0.000886132,0.00731059,0.00797519,0.263181,0.00863979,0.0,0.033673,0.0146212,0.191405,0.0135135,0.0029907,0.0418282,0.0164488,0.204281,0.00398759,0.00635523,0.00620292,0.0,0.280904,0.0,0.0,0.0222537,0.0097613,0.234943,0.00653522,0.00233648
721,usf0486_LCC_L1_CL_B.jpg,0.219585,0.329378,0.0,0.0731951,0.0365976,0.0,0.329378,0.0,0.0823445,0.0411723,0.0,0.329378,0.0,0.0,0.0,0.0,0.329378,0.0,0.0,0.0,0.494067,0.0,0.0823445,0.411723,0.0411723,0.0463188,0.0463188,0.0,0.185275,0.0463188,0.0463188,0.0926376,0.0,0.0463188,0.0,0.0463188,0.0463188,0.0463188,0.0,0.0,0.164689,0.0411723,0.0,0.699929,0.0,0.0926376,0.0,0.0,0.231594,0.0,0.0463188,0.0463188,0.0463188,0.0463188,0.0926376,0.138956,0.0463188,0.0463188,0.0463188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416869,0.0,0.926376,0.0,0.0463188,0.694782,0.0463188,0.926376,0.0463188,0.0926376,0.185275,0.0,0.324232,0.0,0.219585,0.0926376,0.0205861,0.296212,0.0194425,0.254325,0.290779,0.0205861,0.652609,0.0413152,0.289064,0.581558,0.0437455,0.907362,0.0760543,0.358542,0.733381,0.0669049,1.0,0.0760543,0.0548964,0.329378,0.0,0.0388849,0.0194425,0.178413,0.576412,0.0205861,0.162402,0.0400286,0.31351,0.75268,0.0411723,0.311651,0.0619014,0.460186,0.869764,0.0617584,0.47248,0.0837741,0.189993,0.176269,0.0205861,0.188134,0.0413152,0.0231594,0.199428,0.0115797,0.0115797,0.0,0.0643317,0.11451,0.0,0.464475,0.0,0.0810579,0.243174,0.0347391,0.335811,0.0347391,0.0578985,0.0463188,0.0115797,0.127377,0.0347391,0.0566119,0.150858,0.0144746,0.234811,0.0173695
711,usf0481_LCC_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391198,0.430318,0.156479,0.547677,0.0391198,0.0,0.352078,0.0,0.0440098,0.0,0.0,0.352078,0.0,0.0,0.0,0.0440098,0.440098,0.0,0.0440098,0.0,0.508557,0.0782396,0.117359,0.391198,0.156479,0.176039,0.132029,0.0440098,0.132029,0.0880196,0.308068,0.132029,0.0880196,0.264059,0.0880196,0.0440098,0.308068,0.220049,0.176039,0.176039,0.117359,0.586797,0.156479,0.508557,0.273839,0.440098,0.220049,0.0440098,0.704156,0.0440098,0.308068,0.484108,0.220049,0.176039,0.220049,0.132029,0.484108,0.440098,0.132029,0.352078,0.254279,0.273839,0.107579,0.361858,0.117359,0.408313,0.449878,0.129584,0.581907,0.150367,0.562347,0.691932,0.206601,0.691932,0.227384,0.617359,1.0,0.371638,0.779951,0.359413,0.0,0.0,0.0,0.0,0.0,0.0977995,0.107579,0.0391198,0.136919,0.00977995,0.195599,0.303178,0.0782396,0.284841,0.0195599,0.293399,0.586797,0.117359,0.432763,0.0293399,0.0977995,0.195599,0.0391198,0.147922,0.00977995,0.0110024,0.198044,0.0,0.0110024,0.0,0.310513,0.254279,0.0904645,0.433985,0.140587,0.198044,0.352078,0.242054,0.187042,0.209046,0.121027,0.242054,0.0330073,0.110024,0.0440098,0.160147,0.261614,0.0913814,0.185513,0.0984108
2154,usf3034_LMLO_L2_CL_M.jpg,0.318012,0.0795031,0.159006,0.238509,0.318012,0.178882,0.089441,0.0,0.208696,0.268323,0.417391,0.0,0.0596273,0.208696,0.32795,0.32795,0.0,0.089441,0.089441,0.298137,0.119255,0.0596273,0.178882,0.149068,0.0596273,0.134161,0.335404,0.0335404,0.268323,0.234783,0.134161,0.201242,0.0670807,0.402484,0.167702,0.234783,0.100621,0.0335404,0.469565,0.234783,0.0596273,0.0298137,0.0596273,0.0596273,0.0596273,0.0,0.100621,0.100621,0.134161,0.0,0.100621,0.0,0.0,0.100621,0.0,0.268323,0.100621,0.0,0.469565,0.0670807,0.119255,0.0,0.0,0.0596273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154037,0.042236,0.0993789,0.126708,0.109317,0.232298,0.173602,0.132919,0.279503,0.235093,0.395342,0.223913,0.164596,0.457453,0.359006,0.603106,0.274224,0.195342,0.714596,0.509006,0.310559,0.042236,0.0770186,0.186335,0.303106,0.571429,0.0795031,0.159006,0.350311,0.541615,0.821118,0.178261,0.249379,0.529193,0.771739,1.0,0.327329,0.341615,0.756522,0.961801,0.187578,0.140994,0.0928571,0.216149,0.220186,0.278571,0.0754658,0.0624224,0.292547,0.257143,0.0447205,0.0326087,0.0400621,0.063354,0.0149068,0.092236,0.0251553,0.0,0.142547,0.0167702,0.092236,0.159317,0.0503106,0.226398,0.100621,0.126941,0.0731366,0.0381988,0.181211,0.0973602
2481,usf3491_RCC_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0185723,0.0,0.0,0.0,0.0185723,0.130006,0.352873,0.074289,0.0,0.0557168,0.260012,0.260012,0.0557168,0.148578,0.0,0.074289,0.222867,0.0,0.0,0.0,0.16715,0.543239,0.0208938,0.0,0.104469,0.16715,0.146257,0.125363,0.0835752,0.104469,0.0,0.104469,0.0,0.0835752,0.130006,0.0928613,0.390017,0.0371445,0.111434,0.125363,0.0208938,0.0417876,0.0208938,0.0626814,0.0835752,0.0,0.0208938,0.0,0.0208938,0.0626814,0.0208938,0.16715,0.0208938,0.188044,0.16715,0.0185723,0.204295,0.0185723,0.0185723,0.0835752,0.0,0.0208938,0.0626814,0.0626814,0.104469,0.0417876,0.0835752,0.0208938,0.0626814,0.0208938,0.0208938,0.0626814,0.0,0.0208938,0.074289,0.0464306,0.204295,0.0139292,0.0325015,0.126524,0.0980847,0.355775,0.0400464,0.0638421,0.204295,0.182821,0.506674,0.0951828,0.10563,0.265235,0.25827,0.655252,0.114335,0.215902,0.0185723,0.102147,0.153221,0.0325015,0.0371445,0.0371445,0.222867,0.362159,0.0650029,0.074289,0.0557168,0.380731,0.706907,0.102728,0.111434,0.0957632,0.547882,1.0,0.153221,0.169472,0.0,0.0650029,0.191526,0.00522345,0.0,0.0708067,0.139292,0.215902,0.0638421,0.0789321,0.126524,0.0330818,0.164248,0.034823,0.0638421,0.0679048,0.0208938,0.0835752,0.0104469,0.0731283,0.0783517,0.0887986,0.188044,0.0417876,0.0417876,0.0858967,0.0705165,0.162943,0.0377249,0.0644225
