,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
583,usf0374_RMLO_L2_MS_B.jpg,3.63849e-07,2.35391e-06,2.31796e-06,2.36322e-06,-1.47532e-05,-1.46516e-05,-1.47421e-05,-1.46428e-05,0.983347,0.959352,1.0,0.951814,2.53989e-06,2.50594e-06,2.53555e-06,2.50116e-06,3.65659e-07,2.84672e-05,2.85266e-05,2.84751e-05,3.62974e-07,3.849e-07,3.41909e-07,3.94485e-07
35,usf0022_RMLO_L2_MS_M.jpg,4.4561e-07,3.33872e-06,3.29782e-06,3.33997e-06,-2.50186e-05,-2.48531e-05,-2.4997e-05,-2.4852e-05,0.999893,0.974657,1.0,0.973224,4.61788e-06,4.56706e-06,4.607e-06,4.56637e-06,4.49762e-07,4.04005e-05,4.04946e-05,4.04019e-05,4.43554e-07,4.88904e-07,4.38044e-07,4.90321e-07
2469,usf3485_RCC_L1_CL_B.jpg,4.00602e-07,2.89361e-06,2.85825e-06,2.9358e-06,-1.77271e-05,-1.7605e-05,-1.77114e-05,-1.75643e-05,0.989758,0.969536,1.0,0.959104,3.18397e-06,3.1392e-06,3.17158e-06,3.11869e-06,4.01733e-07,3.46392e-05,3.47193e-05,3.46819e-05,3.99807e-07,4.27036e-07,3.82409e-07,4.67806e-07
1454,usf1613_LCC_L1_CL_M.jpg,4.96565e-07,5.21888e-07,3.90855e-07,5.80046e-07,-1.23696e-05,-1.23136e-05,-1.24343e-05,-1.22845e-05,0.974195,0.950882,1.0,0.929805,2.09008e-06,2.0715e-06,2.12839e-06,2.05538e-06,5.86964e-07,6.05806e-07,4.28975e-07,7.55347e-07,4.31869e-07,4.55535e-07,3.65761e-07,4.84371e-07
1293,usf1515_RMLO_L1_MS_B.jpg,5.43585e-07,6.17727e-07,4.21484e-07,5.71969e-07,-1.62447e-05,-1.6128e-05,-1.63226e-05,-1.61742e-05,0.975932,0.928277,1.0,0.956199,2.81565e-06,2.773e-06,2.86074e-06,2.79588e-06,6.04909e-07,6.86483e-07,4.34632e-07,6.40622e-07,4.86511e-07,5.53894e-07,4.09221e-07,5.08106e-07
2908,mdb058_17.png,0.000273508,0.000338494,0.000253633,0.000272762,-0.00281544,-0.00260125,-0.00281692,-0.00263859,0.999221,0.800521,1.0,0.901138,0.000834906,0.000758773,0.000844572,0.000785036,0.000278392,0.000369155,0.000257703,0.000283616,0.00026893,0.000309749,0.000249817,0.000262587
2700,usf4081_RCC_L1_MS_B.jpg,1.0268e-07,1.1039e-07,9.02183e-08,1.11848e-07,-6.08728e-06,-6.06124e-06,-6.102e-06,-6.05977e-06,0.979284,0.961848,1.0,0.960056,9.94893e-07,9.88323e-07,1.00111e-06,9.87587e-07,1.02845e-07,1.10615e-07,9.03492e-08,1.12046e-07,1.02556e-07,1.10227e-07,9.01209e-08,1.11702e-07
493,usf0318_LCC_L1_MS_B.jpg,2.89785e-07,3.15502e-07,2.72718e-07,3.04596e-07,-1.12955e-05,-1.12325e-05,-1.13138e-05,-1.12428e-05,0.982403,0.952961,1.0,0.962324,1.90034e-06,1.88139e-06,1.90886e-06,1.8868e-06,2.89879e-07,3.15691e-07,2.72757e-07,3.0467e-07,2.89698e-07,3.15325e-07,2.72681e-07,3.04527e-07
1584,usf1697_RMLO_L1_CL_M.jpg,1.85294e-07,2.07111e-07,1.4759e-07,1.9448e-07,-7.34867e-06,-7.30809e-06,-7.38464e-06,-7.31873e-06,0.952808,0.918753,1.0,0.933884,1.19185e-06,1.17841e-06,1.20831e-06,1.18394e-06,1.95966e-07,2.20883e-07,1.49305e-07,2.05598e-07,1.77798e-07,1.97467e-07,1.46409e-07,1.86972e-07
2029,usf1943_RMLO_L1_MS_B.jpg,3.54303e-07,2.49802e-06,2.41955e-06,2.47258e-06,-1.83269e-05,-1.81709e-05,-1.83157e-05,-1.81945e-05,0.994295,0.95109,1.0,0.963667,3.28159e-06,3.2248e-06,3.276e-06,3.23688e-06,3.54893e-07,3.09957e-05,3.10071e-05,3.09673e-05,3.53908e-07,4.22499e-07,3.38242e-07,3.98624e-07
2181,usf3049_RMLO_L1_CL_B.jpg,1.99186e-07,2.10446e-07,1.84257e-07,2.17482e-07,-6.96526e-06,-6.93288e-06,-6.97756e-06,-6.92794e-06,0.980103,0.960176,1.0,0.952562,1.11708e-06,1.10792e-06,1.12467e-06,1.10466e-06,1.99327e-07,2.10921e-07,1.84759e-07,2.18796e-07,1.99054e-07,2.10001e-07,1.83788e-07,2.16332e-07
2679,usf4070_RCC_L1_MS_B.jpg,1.41334e-07,9.13188e-07,8.90402e-07,9.10997e-07,-1.09743e-05,-1.09083e-05,-1.09708e-05,-1.09109e-05,0.997172,0.969553,1.0,0.971461,1.88505e-06,1.8665e-06,1.88416e-06,1.8676e-06,1.41334e-07,9.34347e-06,9.34657e-06,9.34128e-06,1.41334e-07,1.58832e-07,1.33694e-07,1.5664e-07
1119,usf1419_LMLO_L1_MS_B.jpg,3.80662e-07,4.04526e-07,3.18742e-07,4.40574e-07,-1.42672e-05,-1.42022e-05,-1.43179e-05,-1.41683e-05,0.978881,0.958446,1.0,0.938759,2.49319e-06,2.47492e-06,2.51907e-06,2.45772e-06,4.0387e-07,4.30598e-07,3.26421e-07,4.68109e-07,3.60105e-07,3.82318e-07,3.12406e-07,4.15891e-07
1878,usf1859_RMLO_L1_CL_B.jpg,1.75833e-07,2.05077e-07,1.56042e-07,1.86122e-07,-8.38664e-06,-8.33286e-06,-8.41002e-06,-8.35167e-06,0.972549,0.930841,1.0,0.954279,1.39157e-06,1.37312e-06,1.40146e-06,1.38257e-06,1.75882e-07,2.05216e-07,1.56071e-07,1.86177e-07,1.75787e-07,2.0495e-07,1.56015e-07,1.86069e-07
2992,mdb241_102.png,0.000356918,0.00033021,0.000253591,0.000467315,-0.00228378,-0.00219288,-0.00233185,-0.00215381,0.889783,0.855147,1.0,0.762623,0.000651334,0.00063319,0.000685339,0.000592612,0.000466894,0.000436707,0.000296852,0.000674643,0.000275368,0.000249886,0.000218635,0.000312646
1216,usf1473_RCC_L1_MS_B.jpg,1.31234e-07,1.37012e-06,1.33207e-06,1.34989e-06,-1.11013e-05,-1.10109e-05,-1.10839e-05,-1.1032e-05,1.0,0.973992,0.994531,0.980569,1.96591e-06,1.93632e-06,1.96226e-06,1.94632e-06,1.31987e-07,1.80805e-05,1.8095e-05,1.80598e-05,1.30574e-07,1.66482e-07,1.25396e-07,1.46575e-07
198,usf0140_RCC_L1_MS_M.jpg,2.29493e-07,2.51512e-07,2.21949e-07,2.45403e-07,-9.26336e-06,-9.21313e-06,-9.27147e-06,-9.21885e-06,0.989877,0.958766,1.0,0.964755,1.5193e-06,1.5034e-06,1.52307e-06,1.50644e-06,2.29538e-07,2.516e-07,2.22006e-07,2.4547e-07,2.29462e-07,2.51456e-07,2.21914e-07,2.45365e-07
766,usf1108_LMLO_L1_CL_M.jpg,1.34097e-07,1.42006e-07,1.1738e-07,1.51286e-07,-6.44311e-06,-6.41666e-06,-6.46139e-06,-6.40829e-06,0.971996,0.954342,1.0,0.939647,1.04382e-06,1.03698e-06,1.05216e-06,1.03232e-06,1.34297e-07,1.4225e-07,1.17522e-07,1.51475e-07,1.33948e-07,1.4183e-07,1.17275e-07,1.51144e-07
1310,usf1529_RMLO_L1_MS_M.jpg,1.02059e-06,1.12077e-06,7.68248e-07,1.10532e-06,-2.32593e-05,-2.31209e-05,-2.34123e-05,-2.31373e-05,0.941973,0.903326,1.0,0.915782,4.03505e-06,3.98174e-06,4.13426e-06,3.99017e-06,1.14619e-06,1.27303e-06,8.12423e-07,1.25966e-06,9.04008e-07,9.80451e-07,7.27355e-07,9.63003e-07
293,usf0194_RCC_L1_CL_M.jpg,4.6527e-07,5.02134e-07,4.47965e-07,5.07973e-07,-1.75244e-05,-1.74283e-05,-1.75418e-05,-1.7423e-05,0.990218,0.962375,1.0,0.959426,3.04625e-06,3.01849e-06,3.05474e-06,3.01553e-06,4.68424e-07,5.06933e-07,4.50441e-07,5.12697e-07,4.62926e-07,4.98415e-07,4.46025e-07,5.04398e-07
2865,usf4177_RCC_L1_MS_M.jpg,1.82235e-07,5.68235e-07,5.26414e-07,5.72077e-07,-1.10366e-05,-1.0967e-05,-1.10477e-05,-1.09625e-05,0.988538,0.959526,1.0,0.956543,1.92067e-06,1.90047e-06,1.927e-06,1.8984e-06,1.82482e-07,3.29157e-06,3.25429e-06,3.29247e-06,1.8208e-07,2.02702e-07,1.60124e-07,2.06829e-07
1821,usf1826_RCC_L1_CL_M.jpg,2.70438e-07,3.00323e-07,2.43041e-07,3.12693e-07,-1.19027e-05,-1.18359e-05,-1.19324e-05,-1.18237e-05,0.976183,0.942981,1.0,0.933947,2.02112e-06,2.00057e-06,2.03481e-06,1.99444e-06,2.70605e-07,3.00559e-07,2.4318e-07,3.13102e-07,2.703e-07,3.00128e-07,2.42928e-07,3.1235e-07
1014,usf1362_LMLO_L1_MS_B.jpg,5.19691e-07,5.41444e-07,3.86812e-07,5.66705e-07,-1.46649e-05,-1.46053e-05,-1.47752e-05,-1.45818e-05,0.947009,0.93173,1.0,0.910789,2.52406e-06,2.50815e-06,2.5817e-06,2.49526e-06,5.69492e-07,6.05682e-07,4.1388e-07,6.28615e-07,4.84103e-07,5.00393e-07,3.76357e-07,5.26282e-07
3206,5161848.jpg,6.05903e-05,9.91295e-05,5.68899e-05,0.000101021,-0.000337963,-0.000331278,-0.00034137,-0.000330236,0.912791,0.84502,1.0,0.818816,7.54439e-05,7.26389e-05,7.73247e-05,7.20745e-05,0.000301125,0.000571819,0.000295713,0.000576418,2.2836e-05,2.50024e-05,1.94224e-05,2.58926e-05
1858,usf1846_LMLO_L1_MS_B.jpg,1.55159e-07,1.71572e-07,1.39869e-07,1.70749e-07,-6.97404e-06,-6.93937e-06,-6.99135e-06,-6.93994e-06,0.978638,0.958188,1.0,0.95484,1.15496e-06,1.14367e-06,1.16233e-06,1.14399e-06,1.57203e-07,1.74128e-07,1.41017e-07,1.73074e-07,1.53721e-07,1.69758e-07,1.39174e-07,1.69216e-07
353,usf0228_LMLO_L1_MS_M.jpg,2.67781e-07,2.91273e-07,2.38443e-07,2.76906e-07,-9.84568e-06,-9.7923e-06,-9.87357e-06,-9.80454e-06,0.976169,0.951787,1.0,0.962116,1.64863e-06,1.63155e-06,1.66329e-06,1.63872e-06,2.67868e-07,2.91402e-07,2.38504e-07,2.76993e-07,2.67699e-07,2.91153e-07,2.38394e-07,2.76824e-07
400,usf0272_LCC_L2_MS_B.jpg,5.99332e-07,6.9368e-07,5.73472e-07,6.34213e-07,-2.56356e-05,-2.54546e-05,-2.56647e-05,-2.5512e-05,0.990639,0.953907,1.0,0.968918,4.67e-06,4.60807e-06,4.68278e-06,4.63772e-06,6.01696e-07,6.96422e-07,5.75273e-07,6.36899e-07,5.97961e-07,6.91874e-07,5.72475e-07,6.327e-07
549,usf0358_LMLO_L1_MS_M.jpg,8.21906e-07,9.21257e-07,7.77639e-07,8.51904e-07,-2.88757e-05,-2.86844e-05,-2.892e-05,-2.87492e-05,0.984114,0.945381,1.0,0.967385,5.2404e-06,5.17463e-06,5.26254e-06,5.20872e-06,8.44325e-07,9.49339e-07,8.00253e-07,8.7724e-07,8.15283e-07,9.12589e-07,7.71028e-07,8.44757e-07
1555,usf1679_LMLO_L1_MS_B.jpg,2.15294e-07,2.31612e-07,1.9323e-07,2.52921e-07,-1.14118e-05,-1.13607e-05,-1.14392e-05,-1.13378e-05,0.977439,0.957136,1.0,0.93762,1.94715e-06,1.93364e-06,1.9582e-06,1.92299e-06,2.15306e-07,2.31649e-07,1.9328e-07,2.52973e-07,2.15284e-07,2.31579e-07,1.93184e-07,2.52872e-07
726,usf0489_LCC_L1_MS_B.jpg,2.00731e-07,7.63185e-07,7.28415e-07,7.54185e-07,-8.73512e-06,-8.67531e-06,-8.73952e-06,-8.68295e-06,0.983376,0.951693,1.0,0.961414,1.45326e-06,1.43335e-06,1.45604e-06,1.4376e-06,2.0396e-07,6.07247e-06,6.05306e-06,6.05751e-06,1.99635e-07,2.2166e-07,1.85613e-07,2.13157e-07
2102,usf3019_LMLO_L1_CL_M.jpg,4.83468e-07,5.77095e-07,4.86417e-07,5.47577e-07,-1.70797e-05,-1.69368e-05,-1.70774e-05,-1.69618e-05,0.990172,0.943147,1.0,0.956959,3.03569e-06,2.97947e-06,3.03419e-06,2.99403e-06,4.84733e-07,5.79547e-07,4.87504e-07,5.49434e-07,4.82629e-07,5.75092e-07,4.85624e-07,5.46104e-07
449,usf0303_LMLO_L1_MS_B.jpg,1.99033e-07,2.23641e-07,1.88907e-07,2.07079e-07,-6.72719e-06,-6.68759e-06,-6.73626e-06,-6.69993e-06,0.98686,0.951048,1.0,0.970702,1.07202e-06,1.05634e-06,1.07711e-06,1.06461e-06,2.01212e-07,2.26544e-07,1.91222e-07,2.09831e-07,1.98165e-07,2.22436e-07,1.8797e-07,2.05901e-07
1723,usf1774_LMLO_L1_CL_B.jpg,3.11751e-07,3.2394e-07,2.49336e-07,3.4319e-07,-1.26694e-05,-1.26207e-05,-1.27344e-05,-1.26011e-05,0.965312,0.952356,1.0,0.934741,2.19102e-06,2.17935e-06,2.22195e-06,2.16987e-06,3.14145e-07,3.2814e-07,2.5081e-07,3.47978e-07,3.09721e-07,3.20428e-07,2.48092e-07,3.39297e-07
2400,usf3423_LMLO_L1_CL_B.jpg,1.52405e-07,1.01059e-06,9.8952e-07,1.00994e-06,-1.11275e-05,-1.10549e-05,-1.11165e-05,-1.10556e-05,1.0,0.975896,0.999092,0.976406,1.91302e-06,1.89239e-06,1.9105e-06,1.89273e-06,1.52483e-07,1.01548e-05,1.01723e-05,1.01579e-05,1.52331e-07,1.68954e-07,1.44606e-07,1.68265e-07
2161,usf3038_LMLO_L1_MS_M.jpg,5.37281e-07,6.02949e-07,5.22093e-07,6.37762e-07,-2.21145e-05,-2.19885e-05,-2.21247e-05,-2.19531e-05,0.993947,0.966227,1.0,0.963749,4.02156e-06,3.98499e-06,4.02826e-06,3.96822e-06,6.74126e-07,8.53984e-07,6.44907e-07,8.88209e-07,5.06915e-07,5.53648e-07,4.93534e-07,5.86978e-07
3102,4160631.jpg,4.92784e-05,8.17612e-05,3.87782e-05,7.72435e-05,-0.000247413,-0.000241973,-0.000250357,-0.000243196,0.949282,0.883179,1.0,0.894264,5.59467e-05,5.37472e-05,5.7602e-05,5.45237e-05,0.000359522,0.000619023,0.000268071,0.000611944,1.21222e-05,1.34794e-05,9.68216e-06,1.28664e-05
3360,5200759.jpg,5.08544e-05,9.02888e-05,5.46416e-05,9.46327e-05,-0.000307303,-0.000300985,-0.000308531,-0.00029901,0.960887,0.891257,1.0,0.848683,7.02021e-05,6.78311e-05,7.08414e-05,6.64781e-05,0.00030203,0.000643205,0.000363518,0.000649425,1.65069e-05,1.79811e-05,1.52188e-05,2.00938e-05
2763,usf4113_LMLO_L1_CL_M.jpg,1.4521e-07,1.69104e-07,1.24313e-07,1.51506e-07,-7.07992e-06,-7.03541e-06,-7.10225e-06,-7.0526e-06,0.971277,0.932519,1.0,0.957394,1.16397e-06,1.14893e-06,1.17443e-06,1.15761e-06,1.45309e-07,1.69596e-07,1.24427e-07,1.51648e-07,1.45119e-07,1.68643e-07,1.24207e-07,1.51375e-07
22,usf0014_RCC_L1_MS_M.jpg,8.60319e-08,4.36375e-07,4.27658e-07,4.36908e-07,-5.88463e-06,-5.85082e-06,-5.88033e-06,-5.85056e-06,0.996326,0.981043,1.0,0.97973,9.76672e-07,9.66621e-07,9.74706e-07,9.66355e-07,8.60359e-08,3.72263e-06,3.72752e-06,3.72316e-06,8.6028e-08,9.44579e-08,8.43822e-08,9.49902e-08
781,usf1118_RCC_L1_MS_M.jpg,3.92647e-07,6.66574e-07,4.50727e-07,3.56025e-07,-1.28876e-05,-1.2785e-05,-1.29013e-05,-1.28359e-05,0.990631,0.94607,1.0,0.966511,2.24115e-06,2.20627e-06,2.24915e-06,2.22564e-06,8.14533e-07,2.4255e-06,1.33207e-06,4.57558e-07,2.94374e-07,3.40719e-07,2.74803e-07,3.17027e-07
2198,usf3062_LMLO_L1_MS_M.jpg,4.12698e-07,1.55656e-06,1.50029e-06,1.59449e-06,-1.79807e-05,-1.78801e-05,-1.80004e-05,-1.78435e-05,0.984143,0.964728,1.0,0.962176,3.26424e-06,3.23637e-06,3.27595e-06,3.21817e-06,4.14834e-07,1.24123e-05,1.23725e-05,1.24372e-05,4.11632e-07,4.27729e-07,3.69417e-07,4.62958e-07
1855,usf1845_RCC_L1_CL_B.jpg,4.55147e-07,5.18355e-07,3.8517e-07,4.948e-07,-1.48185e-05,-1.47207e-05,-1.48622e-05,-1.47422e-05,0.985308,0.9509,1.0,0.959575,2.58578e-06,2.55005e-06,2.61151e-06,2.56148e-06,4.96393e-07,5.69441e-07,3.98449e-07,5.44744e-07,4.16774e-07,4.71118e-07,3.72786e-07,4.48503e-07
199,usf0140_RMLO_L1_MS_M.jpg,2.0354e-07,2.12205e-07,2.00805e-07,2.38576e-07,-8.25873e-06,-8.22396e-06,-8.26103e-06,-8.20357e-06,0.996681,0.978524,1.0,0.94756,1.34032e-06,1.3317e-06,1.34169e-06,1.31851e-06,2.03605e-07,2.12367e-07,2.00858e-07,2.38723e-07,2.03479e-07,2.12053e-07,2.00755e-07,2.38439e-07
1617,usf1719_LCC_L1_MS_B.jpg,6.9822e-08,7.55277e-08,6.12952e-08,7.42776e-08,-4.41131e-06,-4.39312e-06,-4.42171e-06,-4.39445e-06,0.985005,0.970224,1.0,0.972919,7.1151e-07,7.0672e-07,7.15775e-07,7.07343e-07,6.99921e-08,7.57379e-08,6.14684e-08,7.44781e-08,6.97024e-08,7.53805e-08,6.11726e-08,7.41368e-08
3288,5183820.jpg,6.82815e-05,0.000112062,6.09857e-05,0.000109763,-0.000291124,-0.000283846,-0.000293038,-0.000284709,0.934327,0.838143,1.0,0.842739,6.30524e-05,5.98646e-05,6.43946e-05,6.03181e-05,0.000411738,0.00073388,0.000345959,0.000729946,2.2838e-05,2.54586e-05,2.0442e-05,2.50783e-05
415,usf0279_RMLO_L1_MS_B.jpg,3.19579e-07,3.53799e-07,3.23238e-07,3.5589e-07,-1.50661e-05,-1.49783e-05,-1.506e-05,-1.49768e-05,1.0,0.96774,0.993701,0.968255,2.63159e-06,2.60625e-06,2.62967e-06,2.60534e-06,3.28885e-07,3.63691e-07,3.31854e-07,3.6687e-07,3.15548e-07,3.4945e-07,3.19397e-07,3.51218e-07
384,usf0256_RCC_L1_CL_B.jpg,3.74773e-07,4.00059e-07,3.56228e-07,4.11479e-07,-1.51723e-05,-1.50946e-05,-1.51904e-05,-1.5084e-05,0.989375,0.965839,1.0,0.958982,2.61986e-06,2.59881e-06,2.62913e-06,2.59311e-06,3.74865e-07,4.00172e-07,3.56296e-07,4.11612e-07,3.74687e-07,3.99953e-07,3.56165e-07,4.11354e-07
680,usf0413_RCC_L1_CL_B.jpg,4.25644e-07,4.65568e-07,4.05178e-07,4.79018e-07,-1.65446e-05,-1.64497e-05,-1.65645e-05,-1.64362e-05,0.98789,0.953984,1.0,0.947172,2.88673e-06,2.85755e-06,2.89665e-06,2.85077e-06,4.30709e-07,4.71052e-07,4.07776e-07,4.8386e-07,4.24005e-07,4.63754e-07,4.04214e-07,4.773e-07
1371,usf1562_LCC_L1_CL_B.jpg,1.632e-07,1.2061e-06,1.17695e-06,1.20872e-06,-8.87817e-06,-8.81368e-06,-8.87542e-06,-8.81149e-06,0.988077,0.958443,1.0,0.957585,1.51282e-06,1.48924e-06,1.50969e-06,1.4882e-06,1.63587e-07,1.45961e-05,1.4611e-05,1.46013e-05,1.62914e-07,1.85265e-07,1.52645e-07,1.87313e-07
697,usf0473_RCC_L1_CL_B.jpg,1.42702e-07,1.50082e-07,1.13181e-07,1.51647e-07,-6.72786e-06,-6.69876e-06,-6.75688e-06,-6.69754e-06,0.961538,0.946636,1.0,0.944329,1.09887e-06,1.09169e-06,1.11363e-06,1.09089e-06,1.43277e-07,1.50709e-07,1.13735e-07,1.52196e-07,1.42386e-07,1.4973e-07,1.1287e-07,1.51324e-07
1796,usf1811_LMLO_L1_MS_B.jpg,1.23475e-07,1.36409e-07,1.14164e-07,1.40291e-07,-6.12299e-06,-6.09297e-06,-6.13327e-06,-6.08947e-06,0.982916,0.956183,1.0,0.949819,9.89725e-07,9.8052e-07,9.94382e-07,9.78577e-07,1.23544e-07,1.36515e-07,1.14247e-07,1.40378e-07,1.23435e-07,1.36357e-07,1.14121e-07,1.40242e-07
1117,usf1418_RMLO_L1_MS_B.jpg,8.88897e-08,9.87315e-08,7.83831e-08,9.31346e-08,-4.30937e-06,-4.28829e-06,-4.31966e-06,-4.29291e-06,0.979866,0.955964,1.0,0.966115,6.80945e-07,6.74144e-07,6.86189e-07,6.76941e-07,8.92261e-08,9.91085e-08,7.86777e-08,9.35065e-08,8.86658e-08,9.84738e-08,7.81812e-08,9.28822e-08
2589,usf4023_RCC_L1_MS_B.jpg,1.45264e-07,1.60281e-07,1.26193e-07,1.54348e-07,-7.72991e-06,-7.69091e-06,-7.75178e-06,-7.69725e-06,0.97503,0.949364,1.0,0.956774,1.28382e-06,1.27278e-06,1.29333e-06,1.27576e-06,1.45693e-07,1.60762e-07,1.26529e-07,1.54868e-07,1.44948e-07,1.59928e-07,1.25938e-07,1.53978e-07
1031,usf1372_RCC_L1_MS_B.jpg,2.21842e-07,2.3515e-07,1.93963e-07,2.39742e-07,-8.45053e-06,-8.41256e-06,-8.47876e-06,-8.40893e-06,0.969992,0.948581,1.0,0.942428,1.40091e-06,1.39022e-06,1.41461e-06,1.38813e-06,2.25968e-07,2.3877e-07,1.96518e-07,2.44775e-07,2.20269e-07,2.33785e-07,1.92948e-07,2.37912e-07
1161,usf1441_LMLO_L1_CL_B.jpg,1.3132e-07,1.39252e-07,1.16283e-07,1.4932e-07,-7.10339e-06,-7.07408e-06,-7.11991e-06,-7.06415e-06,0.975603,0.956703,1.0,0.941501,1.15737e-06,1.15021e-06,1.16488e-06,1.14518e-06,1.31342e-07,1.39273e-07,1.16297e-07,1.49342e-07,1.31299e-07,1.39232e-07,1.16271e-07,1.493e-07
2880,usf4194_LCC_L1_CL_B.jpg,4.96443e-08,3.30683e-07,3.19591e-07,3.30642e-07,-5.29895e-06,-5.27033e-06,-5.2993e-06,-5.27142e-06,0.989411,0.974216,1.0,0.975771,8.74626e-07,8.658e-07,8.7438e-07,8.66296e-07,5.14323e-08,3.0526e-06,3.05748e-06,3.06484e-06,4.93253e-08,5.59693e-08,4.34921e-08,5.4978e-08
296,usf0196_LCC_L1_MS_M.jpg,3.88503e-07,8.84103e-07,7.97257e-07,8.47372e-07,-1.15553e-05,-1.14582e-05,-1.15584e-05,-1.14823e-05,0.98471,0.938532,1.0,0.963329,1.93488e-06,1.89675e-06,1.93754e-06,1.91192e-06,4.54112e-07,4.0158e-06,3.872e-06,3.95498e-06,3.60884e-07,4.08995e-07,3.43482e-07,3.79425e-07
967,usf1248_RMLO_L1_CL_M.jpg,3.5753e-07,3.98406e-07,3.07692e-07,3.78609e-07,-1.67993e-05,-1.67062e-05,-1.68617e-05,-1.6728e-05,0.968435,0.93776,1.0,0.950968,2.97684e-06,2.94817e-06,3.00176e-06,2.95807e-06,3.57543e-07,3.98435e-07,3.07692e-07,3.78639e-07,3.57517e-07,3.98379e-07,3.07692e-07,3.7858e-07
2893,mdb002_2.png,2.23607e-05,2.1242e-05,2.38663e-05,4.1207e-05,-0.000399223,-0.000389793,-0.000399017,-0.000384266,1.0,0.946443,0.995444,0.918694,0.000100602,9.8712e-05,0.000100816,9.41714e-05,2.5318e-05,2.4333e-05,3.24874e-05,7.10783e-05,1.97286e-05,1.88839e-05,1.90314e-05,2.53085e-05
3105,4160826.jpg,4.59357e-05,7.06289e-05,4.23919e-05,7.30606e-05,-0.000297385,-0.000292231,-0.000301352,-0.000291148,0.886762,0.828578,1.0,0.805643,6.3787e-05,6.17403e-05,6.62281e-05,6.10716e-05,0.000161786,0.000315663,0.000174652,0.000320217,2.25811e-05,2.37463e-05,1.8177e-05,2.46949e-05
3063,4151403.jpg,4.95889e-05,6.91625e-05,3.85896e-05,6.72407e-05,-0.000270788,-0.000264413,-0.000274719,-0.000265008,0.881729,0.792163,1.0,0.810976,5.54641e-05,5.28508e-05,5.81859e-05,5.32538e-05,0.000137828,0.000229175,0.000108432,0.000223275,2.55225e-05,2.73019e-05,2.14489e-05,2.68635e-05
403,usf0273_LCC_L1_MS_B.jpg,4.87751e-07,5.2907e-07,4.31066e-07,5.41692e-07,-1.81113e-05,-1.8017e-05,-1.81724e-05,-1.80036e-05,0.965453,0.940514,1.0,0.932315,3.17022e-06,3.14372e-06,3.19852e-06,3.137e-06,5.2814e-07,6.08005e-07,4.70267e-07,6.15204e-07,4.74846e-07,5.06725e-07,4.18251e-07,5.20113e-07
2816,usf4146_LCC_L1_MS_M.jpg,2.46049e-07,2.68602e-07,2.02295e-07,2.57085e-07,-1.11133e-05,-1.10573e-05,-1.11637e-05,-1.10695e-05,0.966018,0.939722,1.0,0.948315,1.90702e-06,1.89048e-06,1.92888e-06,1.89622e-06,2.46374e-07,2.69014e-07,2.02548e-07,2.57464e-07,2.45796e-07,2.6826e-07,2.02094e-07,2.56786e-07
578,usf0372_RMLO_L1_MS_B.jpg,3.01433e-07,2.11906e-06,2.08599e-06,2.13023e-06,-1.6564e-05,-1.64421e-05,-1.65366e-05,-1.64318e-05,1.0,0.970266,0.99496,0.964411,2.92326e-06,2.88351e-06,2.91244e-06,2.87787e-06,3.01499e-07,2.38396e-05,2.38829e-05,2.38493e-05,3.0137e-07,3.33414e-07,2.93883e-07,3.4466e-07
1559,usf1681_RMLO_L1_MS_B.jpg,2.29189e-07,2.58971e-07,1.87438e-07,2.41312e-07,-1.03988e-05,-1.03379e-05,-1.04454e-05,-1.03557e-05,0.963533,0.928837,1.0,0.94812,1.78716e-06,1.76762e-06,1.80786e-06,1.77626e-06,2.30509e-07,2.61241e-07,1.8813e-07,2.43006e-07,2.2825e-07,2.57158e-07,1.86991e-07,2.40017e-07
478,usf0311_RMLO_L1_MS_B.jpg,5.78082e-07,6.43125e-07,5.36849e-07,6.25204e-07,-2.53169e-05,-2.5162e-05,-2.53606e-05,-2.51819e-05,0.987222,0.957807,1.0,0.960473,4.60221e-06,4.55503e-06,4.6228e-06,4.56398e-06,5.78808e-07,6.43867e-07,5.3742e-07,6.25899e-07,5.77765e-07,6.42793e-07,5.36612e-07,6.24916e-07
111,usf0074_LMLO_L1_MS_M.jpg,5.77827e-07,6.43604e-07,5.68836e-07,6.65938e-07,-2.27078e-05,-2.25659e-05,-2.27186e-05,-2.25418e-05,0.989028,0.957699,1.0,0.948784,4.09578e-06,4.05039e-06,4.10047e-06,4.03872e-06,5.7913e-07,6.4682e-07,5.70635e-07,6.6769e-07,5.77339e-07,6.41331e-07,5.67794e-07,6.65062e-07
229,usf0157_LCC_L1_MS_M.jpg,4.43641e-07,5.01879e-07,4.26688e-07,4.6651e-07,-1.61051e-05,-1.59998e-05,-1.61241e-05,-1.60309e-05,0.986684,0.947088,1.0,0.969851,2.82375e-06,2.787e-06,2.83207e-06,2.80411e-06,4.50465e-07,5.14596e-07,4.32893e-07,4.7687e-07,4.38783e-07,4.93203e-07,4.22231e-07,4.59259e-07
