,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1343,usf1545_LMLO_L1_MS_B.jpg,1.86422e-17,1.38162e-19,-2.4939e-17,1.03589e-13,0,0,0,0.0,3.26529e-15,1.18215e-16,1.45603e-15,3.131e-11,6.12684e-08,3.89529e-12,1.91394e-07,1
25,usf0015_RMLO_L1_MS_M.jpg,-1.56703e-17,1.637e-19,-2.46564e-16,1.26666e-13,0,0,0,0.0,1.58048e-15,1.1569e-16,2.86731e-14,4.41551e-11,2.53561e-08,9.72707e-12,6.11775e-07,1
895,usf1189_LMLO_L1_MS_M.jpg,-8.59675e-19,-2.17181e-19,4.63543e-19,8.69657e-14,0,0,0,7.23584e-13,3.69824e-16,4.34754e-17,1.78072e-16,2.7856e-11,8.97527e-11,7.45841e-12,1.31947e-10,1
2758,usf4111_LCC_L1_MS_M.jpg,7.181160000000001e-18,-8.314159999999999e-20,3.09528e-17,1.00288e-13,0,0,0,8.21768e-13,4.82499e-16,5.3042e-17,1.08665e-14,2.97917e-11,2.32336e-09,1.32133e-12,2.99073e-07,1
1760,usf1792_LMLO_L1_MS_B.jpg,8.79599e-17,-1.20472e-18,-8.9752e-17,1.72025e-13,0,0,0,0.0,4.15367e-14,1.55542e-15,8.32794e-15,4.98021e-11,4.96638e-07,1.96716e-10,1.06453e-06,1
3082,4154206.jpg,-3.50976e-13,-3.09373e-15,-2.1118e-13,7.36503e-11,0,0,0,0.0,3.31743e-11,1.4218e-13,1.06461e-11,1.70718e-08,2.70373e-05,2.12528e-09,3.69034e-06,1
1199,usf1465_RMLO_L1_CL_M.jpg,-7.02703e-18,-2.84458e-19,-3.6370900000000002e-19,1.0016e-13,0,0,0,8.1025e-13,5.56862e-16,5.81025e-17,2.60958e-16,2.7376e-11,3.35803e-09,7.65934e-12,5.72752e-12,1
2534,usf3515_LMLO_L2_MS_B.jpg,2.4516e-17,-3.54731e-20,-4.53819e-17,1.42586e-13,0,0,0,0.0,1.95819e-15,2.36051e-16,3.14616e-15,4.51217e-11,1.65749e-08,3.30271e-12,2.34826e-10,1
522,usf0333_RCC_L1_MS_B.jpg,-8.09116e-18,-2.1347800000000001e-19,1.37872e-16,2.35543e-13,0,0,0,0.0,2.67437e-15,4.73629e-16,1.16638e-14,6.516e-11,5.6613e-10,6.21822e-12,9.19976e-10,1
801,usf1131_RCC_L1_CL_M.jpg,-4.98927e-19,9.58989e-20,-3.58944e-18,8.38159e-14,0,0,0,7.03373e-13,2.54971e-16,3.58028e-17,1.79548e-16,2.81812e-11,1.16781e-11,8.76238e-13,4.35267e-09,1
1978,usf1913_LCC_L1_CL_B.jpg,3.47537e-18,1.08043e-19,4.027990000000001e-18,8.51245e-14,0,0,0,7.0452e-13,5.47872e-16,5.73348e-17,3.16173e-16,2.65294e-11,1.58245e-09,3.5444e-12,7.86255e-09,1
76,usf0047_LMLO_L1_MS_M.jpg,4.3925200000000006e-18,-1.079e-19,-1.00603e-17,1.3227e-13,0,0,0,0.0,8.83328e-16,1.48555e-16,7.24801e-16,4.74492e-11,8.02996e-10,3.25521e-12,1.44116e-10,1
2121,usf3025_RMLO_L3_CL_M.jpg,-1.34942e-17,-3.94354e-19,-2.64556e-16,1.29626e-13,0,0,0,0.0,1.46417e-15,1.82897e-16,3.14059e-14,4.588e-11,8.15953e-09,1.11224e-11,8.96595e-07,1
2920,mdb097_29.png,2.25029e-13,7.87301e-13,1.64629e-12,6.39115e-09,0,0,0,5.40542e-08,5.41591e-11,2.36374e-11,7.35698e-11,2.24982e-06,6.74671e-09,2.34477e-08,2.30711e-07,1
1557,usf1680_RMLO_L1_MS_B.jpg,-1.92649e-19,-1.1652099999999998e-20,-1.34413e-18,7.82099e-14,0,0,0,6.63157e-13,2.83164e-16,3.34571e-17,1.41631e-16,2.7937e-11,3.1456e-10,6.37316e-13,5.09391e-10,1
59,usf0038_LCC_L2_CL_M.jpg,2.36907e-19,1.39541e-19,1.39874e-18,1.42672e-13,0,0,0,0.0,1.23005e-15,1.9327e-16,8.50352e-16,4.95031e-11,4.48107e-10,5.54519e-12,3.19092e-10,1
205,usf0145_RCC_L1_MS_B.jpg,2.00003e-17,9.97175e-19,1.29984e-16,2.33741e-13,0,0,0,0.0,2.83011e-15,4.4208e-16,1.06732e-14,7.11394e-11,3.80785e-09,1.27448e-11,1.11748e-09,1
1830,usf1831_RMLO_L1_CL_B.jpg,2.12178e-17,2.18588e-19,1.7642e-17,8.92054e-14,0,0,0,0.0,2.77948e-15,9.2005e-17,1.00121e-15,2.55844e-11,3.51035e-08,5.00558e-12,1.04935e-07,1
789,usf1125_LCC_L1_CL_M.jpg,1.33856e-17,-1.6442e-19,-1.47892e-17,8.94844e-14,0,0,0,0.0,2.0345e-15,7.41276e-17,1.11063e-15,2.9951e-11,5.25807e-08,2.30725e-12,8.3607e-08,1
2457,usf3476_LCC_L1_CL_M.jpg,1.6974200000000002e-18,-1.24457e-19,8.366030000000001e-18,1.20707e-13,0,0,0,0.0,4.92831e-16,7.18798e-17,4.60082e-16,4.94777e-11,2.69072e-10,2.60417e-12,1.25465e-11,1
281,usf0186_RCC_L1_CL_M.jpg,7.75792e-17,-9.52604e-19,-2.6992e-16,1.92699e-13,0,0,0,0.0,5.68595e-15,3.60645e-16,2.13359e-14,5.12916e-11,2.03876e-07,9.43063e-12,2.98308e-07,1
3101,4160553.jpg,-2.72203e-13,-1.45943e-15,-4.19781e-13,5.68633e-11,0,0,0,0.0,1.8139e-11,1.14074e-13,4.8006e-11,1.29302e-08,1.56952e-05,5.58503e-10,3.46303e-06,1
2775,usf4120_LCC_L1_MS_M.jpg,2.28951e-18,-1.8535299999999998e-20,3.23984e-17,1.13919e-13,0,0,0,0.0,3.08396e-16,4.76812e-17,1.48685e-14,3.80455e-11,1.56515e-10,1.4795e-12,3.67879e-07,1
1778,usf1801_LMLO_L1_MS_B.jpg,7.60945e-17,-3.12273e-19,8.00391e-18,1.24256e-13,0,0,0,0.0,1.30894e-14,3.65225e-16,7.88627e-16,2.93089e-11,3.73158e-07,1.25715e-11,1.77539e-08,1
369,usf0234_RMLO_L1_MS_B.jpg,1.4576e-17,-8.124070000000001e-19,8.26941e-17,1.90863e-13,0,0,0,0.0,2.94114e-15,3.10799e-16,6.53538e-15,6.06751e-11,3.35354e-08,2.05349e-11,4.90473e-10,1
720,usf0485_RMLO_L1_MS_B.jpg,6.45225e-17,1.5919e-18,3.96639e-17,2.22384e-13,0,0,0,0.0,5.32332e-15,6.78566e-16,4.09517e-15,5.23372e-11,1.36144e-07,8.82422e-11,2.4049e-10,1
2819,usf4147_LMLO_L1_CL_M.jpg,5.99253e-17,2.81157e-19,5.4556e-17,9.84635e-14,0,0,0,7.93027e-13,2.50062e-15,6.60951e-17,1.22852e-14,2.75854e-11,1.97347e-07,2.70189e-12,8.06585e-07,1
2186,usf3056_LCC_L1_MS_M.jpg,-5.0025800000000004e-18,-1.62207e-19,3.02211e-17,1.41025e-13,0,0,0,0.0,9.08302e-16,1.54181e-16,2.11785e-15,5.2084e-11,3.96126e-09,8.24053e-13,9.28907e-11,1
2814,usf4144_LMLO_L1_CL_M.jpg,4.21901e-18,-2.6515399999999998e-20,8.385530000000001e-18,7.4581e-14,0,0,0,6.2844e-13,3.93578e-16,3.67641e-17,3.50992e-16,2.5846e-11,5.43223e-09,6.72999e-13,3.44467e-08,1
1021,usf1367_RCC_L1_CL_B.jpg,1.35919e-17,-5.28217e-20,8.48508e-17,1.92849e-13,0,0,0,1.54868e-12,1.69824e-15,1.38528e-16,3.74497e-14,5.22307e-11,3.08587e-09,2.77036e-12,1.01215e-06,1
1751,usf1788_LCC_L1_MS_B.jpg,1.33959e-17,-2.26975e-19,-3.8124e-18,1.1001e-13,0,0,0,8.76955e-13,7.18517e-16,6.73278e-17,3.01244e-16,2.77958e-11,1.49513e-08,7.98756e-12,1.97697e-09,1
426,usf0283_LCC_L1_MS_B.jpg,3.09704e-17,-1.58384e-19,-4.09512e-17,1.36001e-13,0,0,0,0.0,3.48679e-15,1.80562e-16,3.37027e-15,4.49606e-11,2.03678e-08,2.84207e-12,4.4504e-10,1
544,usf0350_RCC_L1_MS_M.jpg,-3.77606e-17,-4.02999e-19,5.68243e-17,1.64065e-13,0,0,0,0.0,4.04946e-15,2.49695e-16,4.43819e-15,5.48242e-11,9.27817e-08,6.26247e-12,2.71605e-10,1
1243,usf1487_RMLO_L1_CL_M.jpg,1.03419e-17,-7.66717e-19,-5.225730000000001e-18,1.31297e-13,0,0,0,1.0193e-12,1.89956e-15,1.50954e-16,4.72334e-16,2.85985e-11,5.7521e-09,7.83783e-11,8.99624e-09,1
499,usf0321_RCC_L1_MS_B.jpg,2.2936400000000004e-18,-5.43564e-19,1.8306e-17,1.51478e-13,0,0,0,0.0,1.16037e-15,2.09455e-16,1.14451e-15,4.88551e-11,4.55351e-10,9.76863e-12,2.18559e-10,1
2982,mdb226_92.png,-3.88859e-09,4.08364e-09,-4.53393e-09,4.22741e-06,0,0,0,3.49163e-05,2.14266e-07,5.33428e-08,1.39461e-07,0.00129593,1.10616e-06,9.67745e-07,2.65326e-06,1
2941,mdb142_50.png,-2.14879e-11,3.68433e-12,6.56467e-12,1.95668e-08,0,0,0,1.64414e-07,6.03337e-10,7.89035e-11,2.09021e-10,6.634e-06,1.59175e-06,1.58944e-08,1.17126e-07,1
3156,5112020.jpg,-3.27835e-13,-1.19998e-15,-3.63018e-13,4.87507e-11,0,0,0,0.0,3.21203e-11,1.82127e-13,4.33249e-11,1.32201e-08,2.50463e-05,1.37928e-10,1.98986e-06,1
2278,usf3110_LMLO_L1_CL_B.jpg,-3.66247e-18,-1.43368e-20,-2.75636e-18,1.54534e-13,0,0,0,0.0,1.56804e-15,2.62738e-16,1.15106e-15,4.84169e-11,5.46403e-10,1.59015e-12,1.33342e-10,1
2626,usf4041_LMLO_L1_MS_M.jpg,1.47735e-16,2.38771e-19,-4.2428200000000005e-18,1.19755e-13,0,0,0,0.0,1.88967e-14,4.50678e-16,7.60766e-16,3.43837e-11,1.43797e-06,2.61037e-11,1.48053e-09,1
1654,usf1738_LCC_L1_MS_B.jpg,5.55846e-19,6.8241e-20,-3.11763e-17,7.83905e-14,0,0,0,6.57143e-13,1.71593e-16,3.01934e-17,1.42438e-14,2.63933e-11,8.60917e-11,6.71012e-13,5.60554e-07,1
2586,usf4021_RMLO_L1_MS_M.jpg,-2.06045e-18,1.60285e-19,-1.49086e-17,1.0773e-13,0,0,0,0.0,1.46243e-15,8.20503e-17,8.42657e-16,2.91961e-11,1.06525e-09,1.0722e-11,5.91909e-08,1
850,usf1159_RMLO_L1_MS_M.jpg,-6.1969900000000005e-18,-1.82153e-19,3.78542e-17,9.16068e-14,0,0,0,7.2659e-13,4.12892e-15,1.4981e-16,2.51929e-15,2.33694e-11,2.78078e-09,2.61936e-12,4.04459e-07,1
1655,usf1738_LMLO_L1_MS_B.jpg,4.23904e-19,-3.93618e-19,-2.47409e-17,7.3221e-14,0,0,0,6.2199e-13,1.53823e-16,3.0956e-17,1.40924e-14,2.65216e-11,3.53813e-11,2.68236e-11,5.52093e-07,1
1749,usf1787_LCC_L1_MS_B.jpg,-1.1542e-17,-4.79472e-19,-6.51274e-17,1.36192e-13,0,0,0,0.0,1.3559e-14,5.24126e-16,5.68501e-15,4.03588e-11,1.61041e-08,2.02069e-11,8.53052e-07,1
2459,usf3477_LCC_L1_MS_M.jpg,1.40539e-17,2.69305e-19,-5.97411e-19,1.92552e-13,0,0,0,0.0,1.55907e-15,1.89592e-16,5.62877e-14,7.39898e-11,2.27708e-09,4.33499e-12,1.82595e-06,1
871,usf1172_LCC_L1_MS_M.jpg,8.89311e-18,-5.3368099999999993e-20,1.34289e-16,7.91546e-14,0,0,0,6.57111e-13,4.68438e-16,3.49351e-17,2.50984e-14,2.53356e-11,1.67359e-08,8.14817e-13,2.23781e-06,1
3443,31181830.jpg,-2.50237e-13,-1.83056e-15,-2.09285e-13,6.03084e-11,0,0,0,0.0,2.41848e-11,1.02375e-13,1.40429e-11,1.48477e-08,1.91969e-05,7.25185e-10,2.47438e-06,1
11,usf0007_RMLO_L1_CL_B.jpg,1.1730100000000002e-18,4.31318e-19,3.65672e-17,1.6714e-13,0,0,0,0.0,1.54694e-15,2.72692e-16,2.17509e-15,5.11306e-11,9.81261e-11,1.40681e-11,4.0996e-10,1
1721,usf1773_RMLO_L1_CL_B.jpg,1.6612700000000002e-18,-2.85618e-19,5.409370000000001e-18,1.04894e-13,0,0,0,8.3963e-13,7.31989e-16,8.158e-17,3.83464e-16,2.69823e-11,1.82292e-10,4.82214e-12,6.08726e-09,1
2947,mdb152_56.png,-2.9365e-13,1.1342e-13,-7.11491e-14,1.36359e-09,0,0,0,1.18465e-08,5.93736e-12,2.67646e-12,6.15685e-12,5.62475e-07,4.97981e-08,6.42148e-09,4.74181e-09,1
1880,usf1860_LMLO_L1_MS_B.jpg,2.4205900000000003e-18,-8.676859999999999e-20,-3.25369e-18,9.16421e-14,0,0,0,7.5688e-13,4.78868e-16,5.65085e-17,2.48453e-16,2.80964e-11,4.7933e-10,6.18509e-13,2.81036e-09,1
2061,usf1987_RMLO_L1_MS_M.jpg,3.3928e-18,-1.6814400000000001e-19,4.36028e-17,1.26142e-13,0,0,0,0.0,4.29916e-16,5.55216e-17,1.91282e-14,3.97324e-11,1.99868e-09,1.81025e-12,5.02889e-07,1
107,usf0070_LCC_L1_MS_M.jpg,1.89058e-17,-3.88164e-19,2.76226e-17,1.40097e-13,0,0,0,0.0,1.52894e-15,1.46787e-16,1.63306e-15,5.15487e-11,2.43481e-08,1.03399e-11,1.56177e-10,1
2564,usf4011_RMLO_L1_MS_B.jpg,2.17902e-16,1.57839e-19,-6.09994e-17,1.62927e-13,0,0,0,0.0,1.93389e-14,5.92734e-16,3.96557e-15,4.00549e-11,3.40372e-06,6.34606e-12,4.9373e-07,1
2172,usf3045_LMLO_L2_CL_M.jpg,1.23205e-17,-7.17746e-20,-7.79359e-17,1.32463e-13,0,0,0,0.0,2.10464e-15,3.19199e-16,7.65334e-15,4.17265e-11,5.3976e-09,2.14792e-12,6.12369e-10,1
809,usf1135_LCC_L1_MS_M.jpg,-7.6326e-18,-6.569709999999999e-20,-1.18065e-17,9.63934e-14,0,0,0,7.96514e-13,6.78323e-16,5.44833e-17,5.72345e-16,2.97816e-11,1.15281e-08,6.43912e-13,4.96611e-08,1
2946,mdb150_55.png,3.30952e-14,-3.77671e-14,7.05244e-13,5.66544e-10,0,0,0,4.74098e-09,5.72391e-12,2.5373e-12,2.42758e-11,1.88658e-07,1.42771e-08,6.24211e-09,4.11647e-06,1
3328,5193253.jpg,-2.88658e-13,-2.91609e-15,-3.36164e-13,4.31076e-11,0,0,0,0.0,2.842e-11,1.34799e-13,4.04252e-11,1.25746e-08,1.74316e-05,1.88918e-09,9.72282e-07,1
2536,usf3515_RCC_L2_CL_M.jpg,9.838820000000001e-18,-3.38469e-19,-1.99195e-16,1.40384e-13,0,0,0,0.0,1.36075e-15,1.84641e-16,1.96897e-14,4.43927e-11,8.48886e-09,8.17175e-12,1.53343e-07,1
313,usf0208_RMLO_L1_MS_M.jpg,6.07238e-17,-1.157e-19,4.61407e-17,2.02952e-13,0,0,0,0.0,6.15789e-15,7.21881e-16,4.50686e-15,5.26881e-11,1.14692e-07,1.28499e-11,4.92979e-10,1
2843,usf4164_LCC_L1_CL_B.jpg,3.80699e-17,2.0587e-19,2.18064e-17,9.74956e-14,0,0,0,0.0,2.79468e-15,1.13289e-16,1.38505e-15,2.61351e-11,3.46091e-08,5.0045e-12,1.57942e-07,1
3153,5111749.jpg,-1.20003e-13,1.96426e-16,-1.88071e-13,4.56478e-11,0,0,0,0.0,6.341e-12,6.16754e-14,2.01158e-11,1.2189e-08,5.73475e-06,1.71343e-10,3.93679e-07,1
316,usf0210_LCC_L1_MS_M.jpg,1.98423e-17,6.567840000000001e-19,-1.19979e-17,1.49301e-13,0,0,0,0.0,3.44354e-15,4.23366e-16,2.81023e-15,4.77673e-11,5.25413e-09,9.62468e-12,1.12871e-10,1
1605,usf1712_LMLO_L1_MS_B.jpg,8.20132e-20,9.512579999999999e-20,-2.5903200000000002e-18,7.74755e-14,0,0,0,6.52074e-13,3.33832e-16,3.75845e-17,2.19448e-16,2.66095e-11,4.3819e-10,3.02262e-12,3.54569e-09,1
1263,usf1498_LCC_L1_MS_B.jpg,-4.75582e-17,1.8408900000000002e-18,-3.50215e-17,1.45832e-13,0,0,0,0.0,2.30556e-14,7.67911e-16,3.51148e-15,4.0952e-11,9.86451e-08,3.63598e-10,2.26841e-07,1
73,usf0045_RMLO_L1_CL_M.jpg,1.46971e-17,2.46722e-19,-1.57681e-17,1.1606e-13,0,0,0,0.0,8.77911e-16,8.57778e-17,9.101e-16,4.55462e-11,1.96429e-08,4.30297e-12,7.65659e-11,1
570,usf0369_RCC_L1_MS_B.jpg,7.22759e-17,-1.3788500000000002e-18,1.20583e-16,2.37096e-13,0,0,0,0.0,7.01298e-15,5.22423e-16,1.02284e-14,6.36563e-11,1.91153e-07,3.22294e-11,1.50076e-09,1
1828,usf1830_LMLO_L1_MS_B.jpg,7.78217e-17,-1.1244600000000001e-18,-3.65344e-17,1.75536e-13,0,0,0,0.0,4.18031e-14,1.2948e-15,3.03757e-15,4.0647e-11,1.50313e-07,1.40091e-10,1.57005e-07,1
2670,usf4065_LMLO_L1_MS_B.jpg,1.09267e-17,-6.588789999999999e-20,-1.31576e-17,9.61523e-14,0,0,0,7.99227e-13,5.93946e-16,4.84031e-17,5.13926e-16,3.08911e-11,1.31654e-08,8.37423e-13,6.02576e-08,1
2738,usf4100_RMLO_L1_CL_B.jpg,-4.7520900000000006e-18,2.4402699999999998e-20,-2.44926e-17,8.52629e-14,0,0,0,7.27369e-13,3.87059e-16,3.50492e-17,1.69455e-15,3.20971e-11,4.82052e-09,1.23094e-12,2.7759e-07,1
2018,usf1938_LCC_L1_MS_B.jpg,5.31435e-17,-3.61661e-19,-8.83059e-17,1.51214e-13,0,0,0,0.0,2.59568e-14,8.13037e-16,7.48372e-15,4.40275e-11,2.87292e-07,1.09125e-11,1.27911e-06,1
2411,usf3433_LCC_L1_MS_B.jpg,2.76382e-17,8.83458e-19,-3.12743e-17,1.51365e-13,0,0,0,0.0,2.5131e-15,2.63456e-16,2.4847e-15,4.55729e-11,1.32415e-08,4.62365e-11,1.73435e-10,1
774,usf1113_RMLO_L1_CL_M.jpg,5.01689e-17,1.65308e-19,1.87873e-17,8.10075e-14,0,0,0,0.0,1.01576e-14,2.7911e-16,1.72902e-15,2.90269e-11,3.12383e-07,2.33245e-12,1.47042e-07,1
2583,usf4020_RCC_L1_MS_B.jpg,3.87505e-19,1.2844599999999998e-20,-1.43587e-17,1.12399e-13,0,0,0,8.99913e-13,2.07745e-15,8.86355e-17,7.91237e-16,2.92345e-11,1.69761e-09,1.96305e-12,4.76778e-08,1
1164,usf1443_LCC_L1_MS_B.jpg,-5.90812e-19,3.9327199999999994e-20,3.4279100000000002e-18,8.21516e-14,0,0,0,6.85163e-13,2.42419e-16,3.57927e-17,1.95783e-16,2.66861e-11,4.66232e-11,4.9752e-13,5.88119e-09,1
954,usf1237_LCC_L1_MS_M.jpg,-4.33874e-17,-1.2078700000000001e-18,-3.69438e-17,1.42251e-13,0,0,0,0.0,1.6953e-14,4.90075e-16,2.60938e-15,3.71339e-11,1.33796e-07,1.13343e-10,2.33002e-07,1
2371,usf3398_RMLO_L1_MS_M.jpg,-1.49782e-17,-5.2082900000000005e-19,3.19122e-17,1.5085e-13,0,0,0,0.0,1.74926e-15,2.28151e-16,2.17611e-15,5.03339e-11,1.51461e-08,1.95556e-11,1.65627e-10,1
256,usf0171_RCC_L1_CL_M.jpg,-1.21099e-17,-2.55835e-19,-2.87515e-16,1.41783e-13,0,0,0,0.0,1.43233e-15,2.02267e-16,3.00297e-14,4.46324e-11,5.7901e-09,3.17067e-12,5.1209e-07,1
2872,usf4185_RCC_L1_MS_M.jpg,1.06881e-17,9.089149999999999e-20,-3.0175100000000004e-18,7.16664e-14,0,0,0,6.04467e-13,5.13122e-16,3.0249e-17,6.11112e-15,2.49726e-11,2.38376e-08,2.09304e-12,3.90139e-07,1
1180,usf1452_RMLO_L1_CL_B.jpg,3.61489e-18,-7.52419e-20,-1.22631e-17,1.03298e-13,0,0,0,8.43225e-13,5.28373e-16,6.0595e-17,4.73586e-16,2.97326e-11,2.34454e-09,2.33207e-12,4.16605e-08,1
3295,5184654.jpg,-1.87493e-13,-4.71169e-17,-2.17872e-13,5.07974e-11,0,0,0,0.0,1.54422e-11,1.54058e-13,1.87573e-11,1.30125e-08,1.19647e-05,1.30119e-10,2.91103e-06,1
1863,usf1848_RCC_L1_MS_M.jpg,-8.69045e-17,1.6525400000000002e-18,3.15827e-17,1.63762e-13,0,0,0,0.0,4.29824e-14,1.37644e-15,2.88503e-15,3.13941e-11,1.32144e-07,6.42073e-11,6.55773e-08,1
484,usf0314_RMLO_L1_MS_B.jpg,4.124620000000001e-18,3.14804e-20,-9.43662e-18,1.20852e-13,0,0,0,0.0,5.32379e-16,8.79399e-17,5.80327e-16,4.55726e-11,6.7812e-10,6.04999e-12,1.11788e-10,1
3138,5110304.jpg,-2.04113e-13,-1.63472e-15,-2.18695e-13,4.98067e-11,0,0,0,0.0,1.65126e-11,1.19268e-13,2.09613e-11,1.13371e-08,1.17021e-05,4.35197e-10,8.09696e-07,1
13,usf0008_RCC_L2_CL_B.jpg,-8.35302e-17,-1.82499e-18,-3.26115e-16,1.52026e-13,0,0,0,0.0,9.33639e-15,2.36323e-16,4.00046e-14,4.99202e-11,3.35701e-07,1.33367e-10,9.23127e-07,1
511,usf0328_LMLO_L1_CL_B.jpg,2.71649e-17,4.1282200000000003e-19,-9.20847e-17,1.5946e-13,0,0,0,0.0,2.54538e-15,3.43341e-16,7.6853e-15,4.11437e-11,2.68406e-08,1.32628e-11,5.05759e-10,1
1738,usf1782_LCC_L1_CL_B.jpg,-4.04616e-18,-1.71119e-20,-2.23127e-17,7.7925e-14,0,0,0,0.0,2.39274e-15,6.54355e-17,1.59574e-15,2.8369e-11,1.9247e-08,1.20849e-12,2.03496e-07,1
481,usf0313_RCC_L1_MS_B.jpg,1.10354e-16,-1.4853500000000002e-18,4.47016e-17,2.01718e-13,0,0,0,0.0,8.80271e-15,3.82768e-16,3.12029e-15,5.76253e-11,3.48115e-07,7.57228e-11,7.59246e-10,1
2264,usf3101_RMLO_L1_MS_B.jpg,-6.9136400000000004e-18,2.55988e-19,7.468280000000001e-18,1.52473e-13,0,0,0,0.0,1.03499e-15,1.69696e-16,8.92531e-16,4.88064e-11,2.80679e-09,2.32336e-12,1.07355e-10,1
1676,usf1751_RCC_L1_CL_B.jpg,2.20398e-18,6.40553e-21,5.86549e-19,8.50903e-14,0,0,0,7.09191e-13,3.5776e-16,4.39706e-17,1.96829e-16,2.7492e-11,5.55253e-10,1.16843e-12,3.82052e-10,1
1124,usf1422_RCC_L1_MS_B.jpg,7.082780000000001e-18,3.5485800000000003e-19,8.441370000000001e-18,9.70146e-14,0,0,0,7.89213e-13,1.13647e-15,7.66919e-17,6.7033e-16,2.74328e-11,1.41083e-09,1.82624e-11,2.38907e-08,1
2195,usf3059_RMLO_L2_CL_M.jpg,-8.73511e-18,8.45243e-19,-1.77414e-16,1.18852e-13,0,0,0,0.0,7.44922e-16,1.02338e-16,2.30206e-14,4.68487e-11,5.0767e-09,2.02902e-11,2.05947e-07,1
1609,usf1715_RCC_L1_MS_B.jpg,1.76115e-17,3.51239e-19,1.24176e-16,2.22705e-13,0,0,0,0.0,1.24219e-15,1.0418e-16,4.40716e-14,6.71664e-11,2.71377e-09,4.96073e-12,1.52352e-06,1
1565,usf1684_LMLO_L1_CL_B.jpg,-1.30335e-18,5.36645e-19,-1.53283e-16,2.41278e-13,0,0,0,0.0,5.41363e-14,2.37203e-15,1.30589e-14,5.76103e-11,1.44254e-08,8.52704e-11,1.79919e-06,1
195,usf0136_LMLO_L1_MS_M.jpg,-7.293470000000001e-18,3.5296899999999995e-21,-1.85392e-17,1.23039e-13,0,0,0,0.0,8.91696e-16,1.00749e-16,2.05298e-14,4.72716e-11,1.5478e-09,6.58415e-13,9.41616e-07,1
1927,usf1886_RCC_L1_MS_B.jpg,3.27091e-18,2.97629e-20,2.04949e-19,1.04337e-13,0,0,0,8.37717e-13,7.36815e-16,7.38544e-17,2.46296e-16,2.73077e-11,3.50099e-09,7.89932e-12,9.13153e-11,1
3171,5114137.jpg,-8.31568e-14,3.04777e-16,-1.34883e-13,4.68362e-11,0,0,0,0.0,3.6748e-12,8.15261e-14,1.22103e-11,1.35657e-08,3.09339e-06,1.146e-10,8.41856e-07,1
263,usf0174_RMLO_L2_MS_M.jpg,-1.30975e-16,1.94063e-19,8.11328e-18,1.95738e-13,0,0,0,0.0,1.10359e-14,1.33817e-15,4.31697e-15,5.33523e-11,4.10497e-07,7.5098e-12,3.84294e-10,1
1898,usf1871_RCC_L1_MS_M.jpg,-5.76071e-17,4.69228e-19,5.5547e-17,1.11348e-13,0,0,0,0.0,2.6783e-14,9.34979e-16,5.1364e-15,2.70072e-11,2.66483e-07,3.52586e-11,6.3223e-07,1
3181,5115131.jpg,-6.16904e-13,-3.44896e-15,-5.49008e-13,6.80248e-11,0,0,0,0.0,7.20834e-11,2.01301e-13,6.00456e-11,1.53943e-08,5.77004e-05,1.67884e-09,2.42062e-06,1
2461,usf3478_LCC_L1_MS_M.jpg,1.12427e-17,3.6833100000000003e-19,-1.36851e-17,1.42784e-13,0,0,0,0.0,1.50768e-15,2.44191e-16,1.22339e-15,4.65876e-11,5.692e-09,5.74721e-12,1.23348e-10,1
1266,usf1499_RMLO_L1_MS_M.jpg,2.79475e-18,-3.2755899999999996e-20,-1.60492e-18,8.82295e-14,0,0,0,7.32313e-13,3.70332e-16,4.48476e-17,1.84782e-16,2.78503e-11,1.07468e-09,5.98697e-13,7.86772e-10,1
2043,usf1950_RMLO_L1_MS_B.jpg,1.33399e-18,4.38141e-19,-2.7821900000000004e-18,1.08255e-13,0,0,0,8.6812e-13,9.8422e-16,9.57612e-17,3.5463e-16,2.83014e-11,1.46114e-10,1.46202e-11,1.63351e-09,1
243,usf0164_LCC_L1_MS_M.jpg,2.7444400000000003e-18,-2.89679e-20,1.97777e-18,1.31594e-13,0,0,0,0.0,8.37023e-16,1.38235e-16,6.54986e-16,4.82753e-11,2.91882e-10,1.10383e-12,1.40959e-11,1
506,usf0326_LCC_L1_MS_B.jpg,6.2898500000000005e-18,-9.48677e-20,-4.49694e-18,2.61029e-13,0,0,0,0.0,1.66085e-15,2.33661e-16,8.80701e-14,9.71129e-11,6.02838e-10,7.35494e-12,2.55219e-06,1
1430,usf1597_RCC_L1_CL_M.jpg,1.1043900000000001e-18,7.143459999999999e-20,-8.29081e-19,9.60448e-14,0,0,0,7.83688e-13,3.03845e-16,4.70456e-17,2.84578e-16,2.74949e-11,6.81845e-11,2.27618e-12,7.55677e-11,1
652,usf0397_LMLO_L1_CL_B.jpg,2.5615100000000003e-18,5.19835e-19,-4.535e-17,1.63359e-13,0,0,0,0.0,2.15148e-15,3.16544e-16,3.84336e-15,4.72631e-11,5.29442e-10,1.87772e-11,2.51783e-10,1
1075,usf1396_LCC_L1_MS_B.jpg,5.82908e-19,-4.602e-20,6.2370100000000005e-18,7.08555e-14,0,0,0,5.99425e-13,4.61781e-16,3.23534e-17,2.72348e-16,2.53611e-11,2.61995e-09,7.65775e-13,2.18622e-08,1
