,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1705,usf1765_RMLO_L1_MS_B.jpg,1.98032e-13,1.9497e-13,1.7099e-13,1.91469e-13,1.41929e-12,1.39361e-12,1.19e-12,1.36255e-12,2.85321e-11,2.77797e-11,2.14103e-11,2.65946e-11,0.994089,1.0,0.804907,0.961405
196,usf0137_LMLO_L1_MS_M.jpg,2.81523e-13,2.91015e-13,2.50717e-13,2.67965e-13,2.04408e-12,2.12813e-12,1.77917e-12,1.92665e-12,4.32817e-11,4.64176e-11,3.43879e-11,3.92335e-11,0.848772,1.0,0.732041,0.82984
2281,usf3116_RMLO_L1_MS_B.jpg,2.36695e-13,2.24925e-13,2.53339e-13,2.39087e-13,1.76212e-12,1.65862e-12,1.91157e-12,1.78708e-12,4.13167e-11,3.73954e-11,4.74188e-11,4.29807e-11,0.845489,0.779644,1.0,0.823826
1265,usf1499_RCC_L1_MS_M.jpg,1.83002e-13,1.69327e-13,1.79074e-13,1.80772e-13,1.32734e-12,1.20965e-12,1.29315e-12,1.308e-12,2.79411e-11,2.40088e-11,2.67349e-11,2.72705e-11,1.0,0.895493,0.962448,0.975477
1221,usf1475_LMLO_L1_CL_B.jpg,4.90353e-14,1.38955e-13,1.61872e-13,1.33281e-13,3.04054e-13,9.90865e-13,1.18682e-12,9.50952e-13,4.43525e-12,1.97798e-11,2.62091e-11,1.95933e-11,0.0462692,0.683939,1.0,0.497593
1949,usf1898_RCC_L1_CL_M.jpg,1.23355e-13,1.06409e-13,1.27302e-13,1.36302e-13,9.21397e-13,7.7127e-13,9.54451e-13,1.03607e-12,2.21783e-11,1.62903e-11,2.30287e-11,2.6603e-11,0.841617,0.612412,0.841895,1.0
1250,usf1491_RMLO_L1_MS_B.jpg,1.29601e-13,1.14819e-13,1.41763e-13,1.39054e-13,9.60732e-13,8.31471e-13,1.06979e-12,1.04484e-12,2.21232e-11,1.74438e-11,2.6609e-11,2.54431e-11,0.787791,0.664353,1.0,0.912449
1157,usf1438_LMLO_L1_CL_B.jpg,1.43082e-13,1.27715e-13,1.18953e-13,1.28132e-13,1.08018e-12,9.42817e-13,8.65894e-13,9.46888e-13,2.69084e-11,2.13442e-11,1.85069e-11,2.15757e-11,1.0,0.787977,0.659808,0.798764
3318,5191316.jpg,6.13636e-11,1.33266e-10,7.301e-11,9.59355e-11,3.8029e-10,8.5427e-10,4.44081e-10,5.79416e-10,5.40194e-09,1.18931e-08,5.54212e-09,7.15509e-09,0.103861,1.0,0.397894,0.350435
2565,usf4012_RCC_L1_MS_B.jpg,1.54501e-13,1.34369e-13,1.4199e-13,1.83328e-13,1.09814e-12,9.80643e-13,1.04757e-12,1.34202e-12,2.17742e-11,2.11896e-11,2.36609e-11,2.94327e-11,0.644521,0.868155,0.968625,1.0
2291,usf3136_RCC_L1_CL_M.jpg,2.46629e-13,3.73771e-14,3.7106e-14,2.54916e-13,1.85495e-12,2.8376e-13,2.81314e-13,1.92947e-12,4.53225e-11,7.21449e-12,7.11124e-12,4.84296e-11,0.927131,0.0582864,0.057448,1.0
1648,usf1735_LCC_L1_CL_B.jpg,1.62454e-13,1.22299e-13,1.10471e-13,1.59917e-13,1.21241e-12,8.72282e-13,7.7275e-13,1.19094e-12,2.8845e-11,1.76727e-11,1.46379e-11,2.81624e-11,1.0,0.649131,0.526565,0.938719
268,usf0177_LMLO_L1_MS_M.jpg,2.47584e-13,2.44473e-13,2.25399e-13,2.36203e-13,1.86271e-12,1.83741e-12,1.67158e-12,1.76131e-12,4.56892e-11,4.50768e-11,3.923e-11,4.1654e-11,0.915831,1.0,0.886511,0.833389
2804,usf4135_RMLO_L1_MS_M.jpg,1.16494e-13,1.11725e-13,1.32675e-13,1.49035e-13,8.39441e-13,7.97841e-13,9.76123e-13,1.12123e-12,1.76188e-11,1.61429e-11,2.1805e-11,2.74474e-11,0.569202,0.590904,0.813005,1.0
3389,5204437.jpg,7.71792e-11,6.94109e-11,7.87561e-11,8.94781e-11,5.40576e-10,4.76451e-10,5.53762e-10,6.43292e-10,1.01292e-08,8.26716e-09,1.04519e-08,1.31359e-08,0.710777,0.698086,0.902448,1.0
1343,usf1545_LMLO_L1_MS_B.jpg,1.25985e-13,1.70463e-13,1.78262e-13,1.68302e-13,8.77997e-13,1.23871e-12,1.30704e-12,1.2204e-12,1.64121e-11,2.62795e-11,2.87766e-11,2.57202e-11,0.434573,0.930096,1.0,0.888405
25,usf0015_RMLO_L1_MS_M.jpg,2.25803e-13,1.10612e-13,1.06968e-13,2.63114e-13,1.6471e-12,8.32421e-13,8.00009e-13,1.97609e-12,3.55839e-11,2.04601e-11,1.91812e-11,4.80325e-11,0.701051,0.374868,0.353553,1.0
895,usf1189_LMLO_L1_MS_M.jpg,1.61705e-13,1.60662e-13,1.67881e-13,1.59917e-13,1.18245e-12,1.17348e-12,1.23678e-12,1.16673e-12,2.57468e-11,2.54542e-11,2.77688e-11,2.51612e-11,0.930622,0.933861,1.0,0.914803
2758,usf4111_LCC_L1_MS_M.jpg,1.63904e-13,1.65997e-13,1.8384e-13,1.62892e-13,1.17899e-12,1.18262e-12,1.33651e-12,1.17025e-12,2.46134e-11,2.32098e-11,2.84027e-11,2.43161e-11,0.806904,0.847657,1.0,0.79399
1760,usf1792_LMLO_L1_MS_B.jpg,4.10231e-14,1.46713e-13,1.68043e-13,1.01457e-13,2.60077e-13,1.04663e-12,1.22719e-12,7.1244e-13,4.27998e-12,2.09161e-11,2.66023e-11,1.44531e-11,0.0236272,0.762247,1.0,0.19726
3082,4154206.jpg,5.87509e-11,8.72594e-11,9.68736e-11,5.39724e-11,3.79363e-10,6.07136e-10,6.85738e-10,3.44068e-10,5.53233e-09,1.11125e-08,1.32409e-08,4.87781e-09,0.280983,0.856281,1.0,0.239014
1199,usf1465_RMLO_L1_CL_M.jpg,1.81687e-13,1.8725e-13,1.59716e-13,1.76437e-13,1.29554e-12,1.34343e-12,1.10908e-12,1.25066e-12,2.55031e-11,2.71053e-11,1.96938e-11,2.40545e-11,0.885651,1.0,0.717218,0.870963
2534,usf3515_LMLO_L2_MS_B.jpg,2.90561e-13,2.65768e-13,2.12033e-13,2.69603e-13,2.15898e-12,1.94417e-12,1.48391e-12,1.97516e-12,5.03467e-11,4.27603e-11,2.75645e-11,4.35841e-11,1.0,0.956855,0.638741,0.90101
522,usf0333_RCC_L1_MS_B.jpg,1.96715e-13,3.07103e-13,3.21032e-13,1.96772e-13,1.31315e-12,2.22805e-12,2.34972e-12,1.31677e-12,2.11088e-11,4.70988e-11,5.14809e-11,2.15668e-11,0.309684,0.932564,1.0,0.304726
801,usf1131_RCC_L1_CL_M.jpg,1.50264e-13,1.58591e-13,1.58925e-13,1.52876e-13,1.10368e-12,1.17719e-12,1.18023e-12,1.1267e-12,2.44427e-11,2.7228e-11,2.73629e-11,2.53065e-11,0.863427,0.980254,1.0,0.892867
1978,usf1913_LCC_L1_CL_B.jpg,1.58082e-13,1.30248e-13,1.4067e-13,1.44557e-13,1.17205e-12,9.28991e-13,1.01919e-12,1.05324e-12,2.70423e-11,1.83026e-11,2.13987e-11,2.26409e-11,1.0,0.669701,0.798831,0.784798
76,usf0047_LMLO_L1_MS_M.jpg,2.6231e-13,2.50662e-13,2.52317e-13,2.55043e-13,1.97351e-12,1.87022e-12,1.88508e-12,1.90857e-12,4.83049e-11,4.4209e-11,4.48246e-11,4.56831e-11,1.0,0.924439,0.932901,0.953636
2121,usf3025_RMLO_L3_CL_M.jpg,2.87466e-13,8.09838e-14,9.47942e-14,2.8098e-13,2.13451e-12,6.05287e-13,7.29487e-13,2.07946e-12,4.96804e-11,1.45047e-11,1.96949e-11,4.79713e-11,1.0,0.196618,0.270155,0.877679
2920,mdb097_29.png,1.24983e-08,1.21431e-08,1.27393e-08,1.22076e-08,9.33457e-08,9.01894e-08,9.55026e-08,9.07506e-08,2.21635e-06,2.09267e-06,2.30416e-06,2.11225e-06,0.897761,0.959921,1.0,0.925646
1557,usf1680_RMLO_L1_MS_B.jpg,1.44625e-13,1.46647e-13,1.50177e-13,1.4472e-13,1.07887e-12,1.09694e-12,1.12851e-12,1.07975e-12,2.54774e-11,2.62062e-11,2.74887e-11,2.55199e-11,0.915483,0.947412,1.0,0.912041
59,usf0038_LCC_L2_CL_M.jpg,2.29564e-13,2.43797e-13,2.57945e-13,2.40548e-13,1.68746e-12,1.81403e-12,1.94064e-12,1.78433e-12,3.75016e-11,4.24026e-11,4.75489e-11,4.11541e-11,0.775956,0.858155,1.0,0.848508
205,usf0145_RCC_L1_MS_B.jpg,1.32318e-13,2.63998e-13,2.41282e-13,1.39625e-13,8.80416e-13,1.97369e-12,1.77207e-12,9.36962e-13,1.52421e-11,4.72666e-11,3.93944e-11,1.63066e-11,0.156587,1.0,0.823004,0.178305
1830,usf1831_RMLO_L1_CL_B.jpg,1.60029e-13,1.05575e-13,1.56312e-13,1.76495e-13,1.14994e-12,7.06237e-13,1.11904e-12,1.29241e-12,2.34193e-11,1.15167e-11,2.25673e-11,2.83289e-11,0.866299,0.439114,0.883877,1.0
789,usf1125_LCC_L1_CL_M.jpg,1.06274e-13,1.44765e-13,1.42528e-13,1.54554e-13,7.5399e-13,1.07197e-12,1.05234e-12,1.15924e-12,1.52822e-11,2.45651e-11,2.38455e-11,2.80399e-11,0.370655,0.90783,0.885772,1.0
2457,usf3476_LCC_L1_CL_M.jpg,2.03918e-13,2.25665e-13,2.1583e-13,2.10217e-13,1.55087e-12,1.74982e-12,1.65979e-12,1.60818e-12,3.9734e-11,4.87313e-11,4.46086e-11,4.22767e-11,0.802714,1.0,0.93496,0.84668
281,usf0186_RCC_L1_CL_M.jpg,3.60527e-13,2.82978e-13,2.58105e-13,2.35611e-13,2.55732e-12,2.04734e-12,1.83779e-12,1.52837e-12,5.03806e-11,4.2807e-11,3.64975e-11,2.17402e-11,0.835316,1.0,0.78835,0.36518
3101,4160553.jpg,1.08225e-10,8.88932e-11,4.39135e-11,8.52192e-11,7.42449e-10,6.09617e-10,2.89339e-10,5.70754e-10,1.28636e-08,1.07071e-08,4.62853e-09,9.51178e-09,0.826847,1.0,0.307809,0.506239
2775,usf4120_LCC_L1_MS_M.jpg,1.19397e-13,1.62142e-13,1.67148e-13,1.20152e-13,8.86402e-13,1.18657e-12,1.23051e-12,8.92928e-13,2.07025e-11,2.58872e-11,2.75046e-11,2.09349e-11,0.362188,0.948743,1.0,0.363839
1778,usf1801_LMLO_L1_MS_B.jpg,1.54605e-13,1.29773e-13,2.11648e-13,2.19461e-13,1.03333e-12,8.31983e-13,1.47453e-12,1.54005e-12,1.71785e-11,1.19971e-11,2.6657e-11,2.85845e-11,0.471698,0.405296,1.0,0.994681
369,usf0234_RMLO_L1_MS_B.jpg,1.79322e-13,2.27544e-13,2.53176e-13,1.47766e-13,1.27022e-12,1.67897e-12,1.9067e-12,1.01343e-12,2.50949e-11,3.79759e-11,4.69128e-11,1.83778e-11,0.395981,0.787299,1.0,0.234529
720,usf0485_RMLO_L1_MS_B.jpg,3.91034e-13,3.84736e-13,3.73858e-13,2.79024e-13,2.72587e-12,2.67348e-12,2.58318e-12,1.82049e-12,4.91256e-11,4.75519e-11,4.50235e-11,2.64137e-11,1.0,0.983926,0.907405,0.452382
2819,usf4147_LMLO_L1_CL_M.jpg,1.22196e-13,8.22443e-14,1.47919e-13,1.6513e-13,8.53352e-13,5.25081e-13,1.06023e-12,1.21244e-12,1.67068e-11,7.17911e-12,2.13919e-11,2.72627e-11,0.601855,0.269769,0.786257,1.0
2186,usf3056_LCC_L1_MS_M.jpg,1.96451e-13,2.42993e-13,2.35969e-13,2.13814e-13,1.44336e-12,1.85468e-12,1.79146e-12,1.59424e-12,3.25136e-11,4.82426e-11,4.55934e-11,3.78237e-11,0.562918,1.0,0.976828,0.708181
2814,usf4144_LMLO_L1_CL_M.jpg,1.22324e-13,1.06883e-13,1.08607e-13,1.37889e-13,9.12737e-13,7.76222e-13,7.91719e-13,1.05208e-12,2.16368e-11,1.6416e-11,1.70565e-11,2.73254e-11,0.821845,0.588486,0.638259,1.0
1021,usf1367_RCC_L1_CL_B.jpg,1.17422e-13,2.08304e-13,2.27305e-13,1.13785e-13,8.36308e-13,1.44321e-12,1.6042e-12,8.0549e-13,1.76664e-11,2.55071e-11,3.05064e-11,1.6703e-11,0.181132,0.851628,1.0,0.167147
1751,usf1788_LCC_L1_MS_B.jpg,1.8562e-13,1.90962e-13,2.0439e-13,2.04836e-13,1.27877e-12,1.32449e-12,1.43553e-12,1.43953e-12,2.21476e-11,2.36184e-11,2.66764e-11,2.68316e-11,0.758617,0.874773,1.0,0.917502
426,usf0283_LCC_L1_MS_B.jpg,2.49812e-13,2.53481e-13,1.7298e-13,2.68586e-13,1.84512e-12,1.88088e-12,1.19744e-12,2.01258e-12,4.19024e-11,4.38029e-11,2.18803e-11,4.85969e-11,0.824039,0.973776,0.508994,1.0
544,usf0350_RCC_L1_MS_M.jpg,1.81695e-13,2.56003e-13,2.57625e-13,2.44327e-13,1.2827e-12,1.89884e-12,1.91535e-12,1.80487e-12,2.61842e-11,4.38966e-11,4.49391e-11,4.19253e-11,0.339715,0.933577,1.0,0.690652
1243,usf1487_RMLO_L1_CL_M.jpg,2.21407e-13,2.3061e-13,2.4496e-13,2.27511e-13,1.48367e-12,1.55849e-12,1.67719e-12,1.53336e-12,2.30912e-11,2.49882e-11,2.82569e-11,2.43588e-11,0.806877,0.889377,1.0,0.861833
499,usf0321_RCC_L1_MS_B.jpg,2.79238e-13,2.91349e-13,2.92338e-13,2.8546e-13,2.03565e-12,2.14203e-12,2.15075e-12,2.0905e-12,4.37756e-11,4.76185e-11,4.79458e-11,4.58342e-11,0.868933,0.992047,1.0,0.915454
2982,mdb226_92.png,8.00972e-06,8.1742e-06,7.92336e-06,8.02295e-06,5.80908e-05,5.95219e-05,5.73375e-05,5.81998e-05,0.00122223,0.00127262,0.00119537,0.00122497,0.673711,1.0,0.666924,0.952119
2941,mdb142_50.png,3.65546e-08,3.65203e-08,3.52672e-08,3.46251e-08,2.71725e-07,2.71439e-07,2.60321e-07,2.54693e-07,6.32794e-06,6.32031e-06,5.88764e-06,5.68185e-06,0.854101,1.0,0.839285,0.843184
3156,5112020.jpg,9.69587e-11,3.59438e-11,3.34114e-11,8.7105e-11,6.87401e-10,2.33618e-10,2.2553e-10,6.19605e-10,1.39071e-08,3.74615e-09,3.98084e-09,1.33324e-08,1.0,0.268393,0.24104,0.651649
2278,usf3110_LMLO_L1_CL_B.jpg,2.74868e-13,2.78156e-13,2.93906e-13,2.88455e-13,1.99004e-12,2.01902e-12,2.15702e-12,2.10867e-12,4.16411e-11,4.26425e-11,4.76803e-11,4.58998e-11,0.84654,0.89543,1.0,0.917766
2626,usf4041_LMLO_L1_MS_M.jpg,6.96458e-14,7.33014e-14,1.68072e-13,1.63699e-13,4.44363e-13,4.7573e-13,1.239e-12,1.20054e-12,6.54326e-12,7.35361e-12,2.78651e-11,2.64328e-11,0.166044,0.196714,1.0,0.944615
1654,usf1738_LCC_L1_MS_B.jpg,1.8052e-13,6.27755e-14,6.16169e-14,1.80416e-13,1.31906e-12,4.78506e-13,4.6791e-13,1.31813e-12,2.86137e-11,1.25179e-11,1.20314e-11,2.85777e-11,0.999228,0.30025,0.288634,1.0
2586,usf4021_RMLO_L1_MS_M.jpg,1.89059e-13,1.92755e-13,1.82081e-13,1.56976e-13,1.34674e-12,1.37833e-12,1.28751e-12,1.08328e-12,2.64272e-11,2.74455e-11,2.45901e-11,1.92189e-11,0.919029,1.0,0.894348,0.565114
850,usf1159_RMLO_L1_MS_M.jpg,1.80882e-13,1.13489e-13,8.75896e-14,1.76635e-13,1.3049e-12,7.49416e-13,5.49211e-13,1.26876e-12,2.68911e-11,1.1462e-11,7.1735e-12,2.57474e-11,1.0,0.486534,0.30223,0.975932
1655,usf1738_LMLO_L1_MS_B.jpg,1.61205e-13,3.15286e-14,3.14379e-14,1.58644e-13,1.2045e-12,2.42107e-13,2.41219e-13,1.18167e-12,2.86436e-11,6.52137e-12,6.46593e-12,2.77333e-11,1.0,0.104534,0.103622,0.975149
1749,usf1787_LCC_L1_MS_B.jpg,1.15643e-13,1.71417e-13,1.72667e-13,8.95267e-14,8.0512e-13,1.25256e-12,1.26383e-12,6.08519e-13,1.55663e-11,2.71786e-11,2.76501e-11,1.1019e-11,0.297717,1.0,0.975011,0.150213
2459,usf3477_LCC_L1_MS_M.jpg,1.35531e-13,2.38369e-13,2.19139e-13,1.44368e-13,1.02493e-12,1.81724e-12,1.64443e-12,1.10429e-12,2.56976e-11,4.70618e-11,3.98708e-11,2.9022e-11,0.180438,1.0,0.855154,0.21559
871,usf1172_LCC_L1_MS_M.jpg,1.34779e-13,6.01201e-14,5.96475e-14,1.55927e-13,9.68406e-13,4.40593e-13,4.35726e-13,1.15334e-12,1.97056e-11,9.98118e-12,9.65243e-12,2.64182e-11,0.727984,0.296632,0.29328,1.0
3443,31181830.jpg,4.94618e-11,7.47586e-11,8.65635e-11,7.74238e-11,3.22758e-10,5.1444e-10,6.12237e-10,5.3995e-10,4.9903e-09,8.98683e-09,1.17705e-08,1.00651e-08,0.212017,0.734738,1.0,0.620165
11,usf0007_RMLO_L1_CL_B.jpg,2.4786e-13,2.87431e-13,2.86871e-13,2.57392e-13,1.7654e-12,2.1069e-12,2.10204e-12,1.84843e-12,3.48124e-11,4.63514e-11,4.61821e-11,3.77555e-11,0.649587,0.966592,1.0,0.695122
1721,usf1773_RMLO_L1_CL_B.jpg,2.06674e-13,1.90235e-13,1.96775e-13,2.05504e-13,1.45753e-12,1.3189e-12,1.37389e-12,1.44766e-12,2.74562e-11,2.32713e-11,2.49085e-11,2.71603e-11,1.0,0.844235,0.902003,0.996131
2947,mdb152_56.png,2.75594e-09,2.71959e-09,2.66666e-09,2.69937e-09,2.1252e-08,2.09195e-08,2.0438e-08,2.07355e-08,5.77681e-07,5.6253e-07,5.4118e-07,5.54348e-07,0.973378,1.0,0.929632,0.973783
1880,usf1860_LMLO_L1_MS_B.jpg,1.75538e-13,1.76987e-13,1.82543e-13,1.76568e-13,1.27076e-12,1.28343e-12,1.33195e-12,1.27968e-12,2.65326e-11,2.69897e-11,2.87309e-11,2.68389e-11,0.954079,0.967195,1.0,0.97234
2061,usf1987_RMLO_L1_MS_M.jpg,1.43613e-13,1.9294e-13,1.95356e-13,1.53449e-13,1.06394e-12,1.37778e-12,1.39864e-12,1.15011e-12,2.47991e-11,2.726e-11,2.79661e-11,2.79713e-11,0.376639,0.981912,1.0,0.426557
107,usf0070_LCC_L1_MS_M.jpg,2.28329e-13,2.48666e-13,2.41383e-13,2.06623e-13,1.71101e-12,1.89241e-12,1.8264e-12,1.51941e-12,4.14813e-11,4.86865e-11,4.58184e-11,3.41796e-11,0.787369,1.0,0.948671,0.613971
2564,usf4011_RMLO_L1_MS_B.jpg,5.67867e-14,1.39371e-13,2.01053e-13,1.79221e-13,3.39296e-13,9.33164e-13,1.4382e-12,1.2551e-12,4.02643e-12,1.49495e-11,2.86841e-11,2.32435e-11,0.0564852,0.427865,1.0,0.780852
2172,usf3045_LMLO_L2_CL_M.jpg,2.70026e-13,1.97345e-13,1.68919e-13,2.62022e-13,2.01522e-12,1.39733e-12,1.16456e-12,1.94411e-12,4.76768e-11,2.77103e-11,2.12548e-11,4.48939e-11,1.0,0.67616,0.520809,0.939846
809,usf1135_LCC_L1_MS_M.jpg,1.54961e-13,1.70319e-13,1.64613e-13,1.38565e-13,1.12109e-12,1.2553e-12,1.20511e-12,9.83048e-13,2.33692e-11,2.82013e-11,2.63343e-11,1.91773e-11,0.814073,1.0,0.940327,0.612577
2946,mdb150_55.png,1.06107e-09,8.86097e-10,8.56162e-10,1.07867e-09,7.94668e-09,6.40658e-09,6.14985e-09,8.10216e-09,1.91128e-07,1.33444e-07,1.25025e-07,1.97031e-07,0.948033,0.675916,0.616906,1.0
3328,5193253.jpg,7.77742e-11,1.16701e-11,3.83799e-12,6.91537e-11,5.62772e-10,7.41211e-11,2.46726e-11,4.99296e-10,1.203e-08,1.09095e-09,3.91353e-10,1.05711e-08,1.0,0.0476888,0.00455316,0.926545
2536,usf3515_RCC_L2_CL_M.jpg,3.02586e-13,2.11182e-13,2.15572e-13,2.84461e-13,2.21637e-12,1.54367e-12,1.58226e-12,2.06003e-12,4.85749e-11,3.35634e-11,3.49918e-11,4.32727e-11,1.0,0.780971,0.808242,0.857449
313,usf0208_RMLO_L1_MS_M.jpg,3.37126e-13,3.38707e-13,3.10421e-13,2.48006e-13,2.39052e-12,2.40078e-12,2.16262e-12,1.66788e-12,4.65738e-11,4.63217e-11,3.91929e-11,2.80923e-11,0.835506,1.0,0.822394,0.389812
2843,usf4164_LCC_L1_CL_B.jpg,1.79512e-13,1.47919e-13,1.75736e-13,1.94181e-13,1.26505e-12,1.02453e-12,1.23334e-12,1.3893e-12,2.39114e-11,1.88562e-11,2.29571e-11,2.77485e-11,0.814677,0.780209,0.867375,1.0
3153,5111749.jpg,7.83238e-11,8.06732e-11,2.63167e-11,7.73111e-11,5.53941e-10,5.75569e-10,1.72495e-10,5.46125e-10,1.06969e-08,1.15213e-08,2.629e-09,1.05571e-08,0.773635,1.0,0.172773,0.844274
316,usf0210_LCC_L1_MS_M.jpg,2.79514e-13,2.94223e-13,2.57922e-13,2.80668e-13,2.04177e-12,2.17203e-12,1.86721e-12,2.05203e-12,4.42268e-11,4.91496e-11,3.9932e-11,4.46281e-11,0.902418,1.0,0.88706,0.917895
1605,usf1712_LMLO_L1_MS_B.jpg,1.5376e-13,1.29591e-13,1.36968e-13,1.43903e-13,1.15909e-12,9.45031e-13,1.00955e-12,1.07093e-12,2.86751e-11,2.03977e-11,2.27318e-11,2.50932e-11,1.0,0.75706,0.826719,0.891748
1263,usf1498_LCC_L1_MS_B.jpg,1.65617e-13,1.74882e-13,1.14541e-13,4.32776e-14,1.19402e-12,1.27243e-12,7.87965e-13,2.71893e-13,2.47113e-11,2.71522e-11,1.41987e-11,3.93931e-12,0.821536,1.0,0.371237,0.0373421
73,usf0045_RMLO_L1_CL_M.jpg,2.1969e-13,1.85714e-13,1.75449e-13,1.9486e-13,1.70877e-12,1.40087e-12,1.30872e-12,1.4831e-12,4.82399e-11,3.47629e-11,3.09456e-11,3.82643e-11,1.0,0.757619,0.650974,0.798579
570,usf0369_RCC_L1_MS_B.jpg,2.50297e-13,3.16528e-13,3.02465e-13,1.542e-13,1.74202e-12,2.29142e-12,2.17286e-12,9.69277e-13,3.22756e-11,4.78815e-11,4.42915e-11,1.29e-11,0.499135,1.0,0.867016,0.180147
1828,usf1830_LMLO_L1_MS_B.jpg,5.7357e-14,9.91208e-14,2.01001e-13,1.62502e-13,3.45938e-13,6.39901e-13,1.43173e-12,1.10866e-12,4.24198e-12,9.47784e-12,2.80592e-11,1.84941e-11,0.0631972,0.240362,1.0,0.614167
2670,usf4065_LMLO_L1_MS_B.jpg,1.10743e-13,1.28445e-13,1.53829e-13,1.27466e-13,7.82524e-13,9.36393e-13,1.16021e-12,9.26712e-13,1.48607e-11,2.02805e-11,2.87501e-11,1.97215e-11,0.529801,0.659683,1.0,0.680879
2738,usf4100_RMLO_L1_CL_B.jpg,1.07191e-13,1.33044e-13,1.2786e-13,9.74079e-14,7.96051e-13,1.02283e-12,9.75915e-13,7.10811e-13,1.89243e-11,2.7449e-11,2.54267e-11,1.58156e-11,0.542234,1.0,0.916281,0.439448
2018,usf1938_LCC_L1_MS_B.jpg,5.39216e-14,1.52842e-13,1.69044e-13,1.21475e-13,3.29001e-13,1.09794e-12,1.23821e-12,8.6646e-13,4.33358e-12,2.23638e-11,2.72288e-11,1.85241e-11,0.0530616,0.772468,1.0,0.324453
2411,usf3433_LCC_L1_MS_B.jpg,3.05198e-13,2.96377e-13,2.36116e-13,2.98612e-13,2.23143e-12,2.15558e-12,1.64668e-12,2.17411e-12,4.84867e-11,4.58845e-11,3.0234e-11,4.64663e-11,1.0,0.972233,0.685122,0.974792
774,usf1113_RMLO_L1_CL_M.jpg,1.04778e-13,5.15517e-14,1.38721e-13,1.39321e-13,7.67107e-13,3.59016e-13,1.05023e-12,1.05484e-12,1.75177e-11,7.31443e-12,2.64902e-11,2.65377e-11,0.591143,0.191895,1.0,0.96532
2583,usf4020_RCC_L1_MS_B.jpg,2.01997e-13,1.91967e-13,1.85639e-13,1.54918e-13,1.43781e-12,1.35216e-12,1.29869e-12,1.05782e-12,2.80831e-11,2.53381e-11,2.37095e-11,1.84009e-11,1.0,0.929883,0.860673,0.50374
1164,usf1443_LCC_L1_MS_B.jpg,1.55058e-13,1.44871e-13,1.42525e-13,1.57977e-13,1.14536e-12,1.05562e-12,1.03527e-12,1.17106e-12,2.60012e-11,2.26341e-11,2.19275e-11,2.69609e-11,0.960779,0.824127,0.798288,1.0
954,usf1237_LCC_L1_MS_M.jpg,1.75069e-13,1.80401e-13,1.50187e-13,6.78363e-14,1.24605e-12,1.27973e-12,1.0282e-12,4.32566e-13,2.53706e-11,2.50602e-11,1.77865e-11,6.65905e-12,0.673919,1.0,0.649071,0.0653474
2371,usf3398_RMLO_L1_MS_M.jpg,2.2945e-13,2.58769e-13,2.66605e-13,2.51972e-13,1.66348e-12,1.91635e-12,1.98615e-12,1.85732e-12,3.53922e-11,4.39202e-11,4.6692e-11,4.19376e-11,0.637846,0.913519,1.0,0.805903
256,usf0171_RCC_L1_CL_M.jpg,2.66646e-13,7.46243e-14,7.78717e-14,2.89659e-13,1.92187e-12,5.47216e-13,5.75871e-13,2.12419e-12,3.94739e-11,1.20507e-11,1.31354e-11,4.70253e-11,0.817667,0.15801,0.172126,1.0
2872,usf4185_RCC_L1_MS_M.jpg,1.26773e-13,7.18332e-14,7.74588e-14,1.4962e-13,9.28098e-13,5.28967e-13,5.78661e-13,1.1293e-12,2.04521e-11,1.18908e-11,1.37866e-11,2.80539e-11,0.689563,0.444742,0.524353,1.0
1180,usf1452_RMLO_L1_CL_B.jpg,1.58242e-13,1.84537e-13,1.87743e-13,1.71797e-13,1.10902e-12,1.33483e-12,1.36234e-12,1.2245e-12,2.03943e-11,2.78606e-11,2.87624e-11,2.40584e-11,0.712164,0.949269,1.0,0.846387
3295,5184654.jpg,8.29213e-11,8.59658e-11,7.22261e-11,7.70032e-11,5.78038e-10,6.04965e-10,4.95305e-10,5.28384e-10,1.08882e-08,1.18708e-08,9.01211e-09,9.33238e-09,0.659237,1.0,0.789254,0.577353
1863,usf1848_RCC_L1_MS_M.jpg,2.2468e-13,2.40817e-13,7.81404e-14,1.40094e-13,1.50196e-12,1.63432e-12,4.52237e-13,8.68038e-13,2.31953e-11,2.66952e-11,4.87075e-12,1.08657e-11,0.788519,1.0,0.123703,0.359179
484,usf0314_RMLO_L1_MS_B.jpg,2.37122e-13,2.17255e-13,2.1148e-13,2.4331e-13,1.80391e-12,1.62639e-12,1.57565e-12,1.85976e-12,4.63577e-11,3.90976e-11,3.72202e-11,4.87319e-11,0.922006,0.850007,0.823983,1.0
3138,5110304.jpg,1.00898e-10,7.91289e-11,7.57095e-11,1.02954e-10,6.98389e-10,5.26314e-10,4.99199e-10,7.14882e-10,1.24063e-08,8.36009e-09,7.62358e-09,1.27994e-08,0.898534,0.740533,0.664906,1.0
13,usf0008_RCC_L2_CL_B.jpg,1.432e-13,7.76225e-14,1.01217e-13,2.62604e-13,9.62015e-13,5.6446e-13,7.69306e-13,1.97117e-12,1.59529e-11,1.2479e-11,1.97223e-11,4.79504e-11,0.25137,0.191544,0.329942,1.0
