,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1677,usf1751_RMLO_L1_CL_B.jpg,0.0,0.0,0.0,0.111026,0.0,0.0,0.0,0.0,0.0,0.0,0.111026,0.0,0.0,0.055513,0.166539,0.214122,0.0,0.0713739,0.214122,0.285496,0.499617,0.0,0.312261,0.0624521,0.0,0.351293,0.140517,0.210776,0.351293,0.140517,0.0,0.0624521,0.0624521,0.0,0.0,0.321182,0.0802956,0.240887,0.401478,0.562069,0.277565,0.055513,0.0,0.055513,0.222052,0.312261,0.0624521,0.0624521,0.124904,0.0624521,0.388591,0.055513,0.111026,0.0,0.166539,0.428243,0.0,0.0,0.214122,0.0,0.214122,0.142748,0.0713739,0.142748,0.214122,0.321182,0.0,0.240887,0.401478,0.160591,0.285496,0.142748,0.142748,0.0,0.0,0.275299,0.0917664,0.0917664,0.367066,0.367066,0.247826,0.0495652,0.0959087,0.0929347,0.109043,0.49401,0.100308,0.224437,0.312354,0.199934,0.690288,0.165486,0.303494,0.326232,0.283203,1.0,0.208501,0.404501,0.625429,0.586861,0.0812869,0.0,0.0178435,0.0951652,0.113009,0.287478,0.0,0.113752,0.178187,0.226017,0.581493,0.0351293,0.262355,0.349032,0.374155,0.847751,0.0858717,0.42657,0.505999,0.480659,0.212728,0.0351293,0.130759,0.131193,0.0351293,0.161583,0.0356869,0.0936782,0.167778,0.253526,0.281282,0.0651782,0.0936782,0.181161,0.164804,0.344407,0.0725068,0.0863851,0.145297,0.133401,0.263036,0.0802337,0.111677,0.119049,0.0923771,0.262577,0.0634014,0.0963545,0.153321,0.161027
2937,mdb132_46.png,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2914,mdb081_23.png,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
613,usf0384_RCC_L3_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498331,0.0355951,0.106785,0.0711902,0.0,0.440489,0.080089,0.280311,0.080089,0.0400445,0.0,0.0,0.160178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462736,0.0355951,0.391546,0.14238,0.120133,0.320356,0.0400445,0.560623,0.200222,0.080089,0.280311,0.0400445,0.640712,0.240267,0.120133,0.200222,0.0400445,0.280311,0.120133,0.14238,0.106785,0.14238,0.177976,0.106785,0.120133,0.200222,0.0400445,0.320356,0.400445,0.200222,0.280311,0.200222,0.3604,0.200222,0.280311,0.240267,0.120133,0.720801,0.120133,0.0355951,0.266963,0.0533927,0.169077,0.080089,0.0956618,0.50723,0.0934372,0.459399,0.250278,0.175751,0.647386,0.153504,0.749722,0.3604,0.275862,0.757508,0.193548,1.0,0.420467,0.0,0.0,0.0,0.0,0.0,0.0,0.124583,0.00889878,0.0266963,0.0177976,0.0,0.359288,0.0378198,0.123471,0.0556174,0.0100111,0.593993,0.0667408,0.260289,0.0934372,0.0,0.234705,0.028921,0.0967742,0.0378198,0.0100111,0.0,0.0,0.0400445,0.0,0.0956618,0.272525,0.0645161,0.362625,0.212458,0.170189,0.250278,0.100111,0.500556,0.170189,0.0600667,0.260289,0.0400445,0.410456,0.130145,0.0839822,0.195773,0.051168,0.32842,0.128198
634,usf0390_LMLO_L1_CL_B.jpg,0.223061,0.0,0.0247846,0.148708,0.0743538,0.083648,0.0557653,0.0,0.139413,0.083648,0.139413,0.0557653,0.083648,0.167296,0.223061,0.0557653,0.139413,0.0278827,0.278827,0.195179,0.111531,0.0,0.0,0.223061,0.0557653,0.15684,0.125472,0.094104,0.188208,0.15684,0.062736,0.188208,0.0,0.345048,0.125472,0.15684,0.188208,0.062736,0.282312,0.31368,0.111531,0.139413,0.0278827,0.446123,0.111531,0.0,0.125472,0.0,0.188208,0.15684,0.094104,0.407784,0.031368,0.219576,0.125472,0.031368,0.188208,0.031368,0.501888,0.062736,0.0,0.0557653,0.0,0.0557653,0.0,0.094104,0.0,0.0,0.376416,0.0,0.062736,0.094104,0.094104,0.250944,0.125472,0.031368,0.188208,0.031368,0.188208,0.062736,0.111531,0.0487947,0.0131668,0.218414,0.0604124,0.195179,0.125472,0.0366928,0.441475,0.159744,0.284926,0.311937,0.0889728,0.687191,0.309614,0.353761,0.487947,0.127311,1.0,0.468196,0.125472,0.062736,0.0340788,0.183561,0.14406,0.223061,0.125472,0.0619615,0.38571,0.283474,0.338949,0.205635,0.11337,0.600058,0.441185,0.435667,0.318908,0.143867,0.858844,0.574499,0.14377,0.0453093,0.0297221,0.174848,0.0926518,0.103689,0.142899,0.0435667,0.268371,0.214348,0.0514087,0.0801626,0.00697067,0.266628,0.0670927,0.054894,0.219576,0.047052,0.290154,0.094104,0.07842,0.211734,0.031368,0.23526,0.141156,0.0721028,0.163593,0.0322393,0.265103,0.129175
2852,usf4168_LMLO_L1_CL_B.jpg,0.382579,0.0588583,0.147146,0.0588583,0.176575,0.165539,0.0331078,0.264862,0.0662156,0.198647,0.235433,0.117717,0.0588583,0.147146,0.206004,0.491887,0.0,0.0,0.189187,0.15135,0.0,0.0,0.0,0.132431,0.0331078,0.223478,0.0744925,0.0372463,0.186231,0.372463,0.165539,0.0993234,0.0662156,0.198647,0.29797,0.127702,0.0,0.212836,0.0851343,0.127702,0.117717,0.176575,0.0882875,0.176575,0.147146,0.430401,0.0662156,0.132431,0.231755,0.0993234,0.176575,0.0882875,0.235433,0.176575,0.206004,0.0378375,0.15135,0.075675,0.227025,0.0378375,0.075675,0.227025,0.0378375,0.340537,0.15135,0.212836,0.127702,0.170269,0.425672,0.212836,0.227025,0.0378375,0.113512,0.113512,0.15135,0.145945,0.0972964,0.0972964,0.0972964,0.0,0.143993,0.115615,0.0683177,0.1771,0.127045,0.402056,0.190994,0.21952,0.404569,0.347862,0.603199,0.276785,0.338025,0.563539,0.563194,0.804042,0.338947,0.434476,0.713199,0.642416,0.31886,0.0524207,0.117717,0.115352,0.183144,0.542074,0.0901268,0.198647,0.249097,0.330421,0.779774,0.138179,0.222673,0.412846,0.521152,1.0,0.181633,0.248538,0.58947,0.734875,0.192899,0.0416147,0.112314,0.110934,0.195198,0.25514,0.05426,0.0844774,0.155029,0.195756,0.209157,0.149379,0.107206,0.293635,0.152664,0.146845,0.0936928,0.130479,0.153602,0.0987979,0.248998,0.0820797,0.117832,0.198302,0.24394,0.215035,0.0948529,0.109999,0.200142,0.17279
190,usf0131_RMLO_L1_MS_M.jpg,0.269332,0.067333,0.067333,0.134666,0.269332,0.0757496,0.227249,0.530247,0.0,0.0757496,0.530247,0.0,0.302998,0.0,0.0757496,0.0757496,0.0,0.0757496,0.227249,0.378748,0.151499,0.0,0.227249,0.302998,0.151499,0.0852183,0.426092,0.255655,0.0852183,0.0852183,0.255655,0.426092,0.0852183,0.426092,0.255655,0.170437,0.0,0.0852183,0.0852183,0.0852183,0.454498,0.0,0.0757496,0.0757496,0.151499,0.255655,0.170437,0.0852183,0.51131,0.255655,0.426092,0.340873,0.51131,0.0852183,0.170437,0.170437,0.0,0.51131,0.170437,0.0852183,0.227249,0.0,0.151499,0.0757496,0.227249,0.51131,0.0,0.170437,0.170437,0.170437,0.170437,0.0,0.255655,0.0,0.0852183,0.170437,0.0,0.340873,0.0,0.426092,0.275644,0.0168332,0.130458,0.147291,0.199895,0.507628,0.222777,0.390847,0.339032,0.34666,0.853235,0.414519,0.679642,0.46686,0.493425,1.0,0.414519,0.93293,0.587585,0.737244,0.23777,0.0736454,0.244082,0.0904787,0.199895,0.446081,0.130458,0.528143,0.223041,0.370331,0.65676,0.236981,0.743556,0.376907,0.543135,0.79879,0.450026,0.904524,0.637296,0.760915,0.14545,0.180168,0.270121,0.130721,0.14545,0.258022,0.106523,0.137296,0.18464,0.198843,0.362178,0.0426092,0.120726,0.208311,0.20121,0.23435,0.0852183,0.404787,0.0639137,0.191741,0.255655,0.340873,0.23435,0.276959,0.191741,0.277551,0.143806,0.22429,0.183456,0.195884
2364,usf3395_RCC_L1_MS_M.jpg,0.0789474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296053,0.0,0.0,0.0,0.0296053,0.0,0.0592105,0.0,0.0,0.0296053,0.0,0.0,0.0,0.0333059,0.0,0.0,0.0,0.0,0.0333059,0.0,0.0999178,0.0,0.0333059,0.0,0.0333059,0.0,0.0,0.0,0.0296053,0.0296053,0.0592105,0.0,0.0,0.0333059,0.0333059,0.0999178,0.16653,0.0333059,0.0333059,0.0,0.0333059,0.0333059,0.0333059,0.0,0.0,0.0,0.0,0.0,0.118421,0.0,0.0,0.0,0.0592105,0.0999178,0.0,0.0,0.0,0.133224,0.0666118,0.0,0.0,0.0,0.0,0.0,0.0333059,0.0333059,0.0333059,0.0333059,0.0567434,0.0148026,0.264803,0.0,0.0148026,0.0983758,0.0231291,0.289782,0.0416324,0.056435,0.131682,0.0231291,0.330489,0.0499589,0.073088,0.131682,0.0471834,0.338816,0.073088,0.0814145,0.0197368,0.00740132,0.257401,0.0148026,0.0,0.0197368,0.0222039,0.264803,0.0296053,0.0,0.0280633,0.0370066,0.272204,0.0444079,0.0,0.0447163,0.0518092,0.297183,0.0592105,0.00832648,0.0280633,0.00740132,0.25,0.0,0.0,0.00832648,0.0157278,0.0323808,0.0148026,0.00832648,0.0703125,0.0157278,0.0397821,0.0416324,0.056435,0.0249794,0.00832648,0.016653,0.016653,0.016653,0.0333059,0.00832648,0.0582854,0.0499589,0.0249794,0.0342311,0.0120271,0.0367753,0.0307617,0.0265985
2419,usf3440_RCC_L1_CL_M.jpg,0.10183,0.0,0.0,0.0678865,0.0339433,0.0381862,0.0381862,0.0,0.0,0.0381862,0.0381862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190931,0.190931,0.152745,0.0381862,0.0763723,0.0,0.0429594,0.128878,0.128878,0.0859189,0.0,0.0,0.0429594,0.0429594,0.128878,0.0,0.0429594,0.0,0.0,0.0,0.0381862,0.763723,0.229117,0.0381862,0.0763723,0.300716,0.472554,0.171838,0.343675,0.214797,0.214797,0.601432,0.214797,0.0,0.214797,0.0859189,0.472554,0.0429594,0.0859189,0.343675,0.0,0.343675,0.0,0.0,0.0,0.0,0.343675,0.0,0.0,0.0,0.0,0.343675,0.0,0.0,0.0,0.0,0.343675,0.0,0.0,0.0,0.0827367,0.324582,0.0954654,0.0360647,0.046672,0.167462,0.548926,0.170644,0.154203,0.131398,0.230708,0.785203,0.235084,0.164943,0.217316,0.252188,1.0,0.245823,0.186423,0.303235,0.0445505,0.00954654,0.0,0.0169716,0.0180324,0.111376,0.0668258,0.0381862,0.0265182,0.046672,0.168656,0.125298,0.108592,0.0682843,0.0872448,0.216388,0.183771,0.189737,0.12079,0.160037,0.0827367,0.0680191,0.0704057,0.0587377,0.0586051,0.00954654,0.0107399,0.0107399,0.0107399,0.0322196,0.0847255,0.480907,0.100239,0.0954654,0.0727924,0.075179,0.440334,0.0644391,0.0214797,0.139618,0.128878,0.279236,0.139618,0.128878,0.161098,0.0745823,0.302804,0.0787589,0.0641408,0.101432
1184,usf1455_LCC_L1_CL_B.jpg,0.135029,0.108023,0.594129,0.0540117,0.297064,0.243053,0.243053,0.303816,0.121526,0.273434,0.32407,0.0810175,0.135029,0.108023,0.108023,0.347218,0.104165,0.104165,0.104165,0.0694436,0.151908,0.0911447,0.182289,0.0607632,0.243053,0.205076,0.0341793,0.170896,0.0683586,0.102538,0.151908,0.0303816,0.0607632,0.0303816,0.182289,0.039062,0.039062,0.0781241,0.039062,0.0781241,0.108023,0.108023,0.162035,0.0270058,0.189041,0.0607632,0.121526,0.0911447,0.0607632,0.121526,0.216047,0.0810175,0.216047,0.0540117,0.216047,0.138887,0.0,0.0694436,0.0347218,0.208331,0.104165,0.0,0.0347218,0.104165,0.138887,0.156248,0.0,0.117186,0.0781241,0.156248,0.104165,0.0694436,0.0694436,0.0347218,0.277774,0.178569,0.0446423,0.0,0.0,0.0892846,0.124781,0.0767979,0.243294,0.0614865,0.217011,0.291066,0.176487,0.414054,0.14368,0.380448,0.490114,0.241952,0.534375,0.200464,0.576481,0.666048,0.28892,0.597308,0.244951,0.687777,0.262343,0.134065,0.284285,0.0969317,0.186991,0.528905,0.26391,0.46561,0.195551,0.36048,0.785973,0.341537,0.613705,0.280879,0.491244,1.0,0.406504,0.743233,0.346796,0.640575,0.183766,0.1191,0.312783,0.0761649,0.229022,0.215565,0.0636566,0.0945205,0.0704081,0.10947,0.1073,0.0573874,0.101272,0.0675146,0.151426,0.159417,0.0487759,0.0887335,0.0308638,0.197859,0.158448,0.0667762,0.134713,0.0533787,0.1556,0.160183,0.059149,0.10481,0.0555413,0.153589
646,usf0394_RMLO_L1_CL_B.jpg,0.0277296,0.0,0.194107,0.0,0.0277296,0.0935875,0.280763,0.467938,0.0935875,0.155979,0.0311958,0.499133,0.218371,0.155979,0.218371,0.124783,0.343154,0.249567,0.249567,0.155979,0.155979,0.0623917,0.218371,0.0,0.343154,0.175477,0.0350953,0.210572,0.0350953,0.280763,0.0,0.0,0.140381,0.0350953,0.0350953,0.315858,0.105286,0.140381,0.0701906,0.175477,0.0,0.0311958,0.0,0.0311958,0.124783,0.210572,0.175477,0.0701906,0.421144,0.0350953,0.315858,0.210572,0.175477,0.140381,0.0350953,0.210572,0.0701906,0.105286,0.210572,0.140381,0.0,0.717504,0.0,0.311958,0.0,0.105286,0.52643,0.0701906,0.175477,0.210572,0.140381,0.386049,0.105286,0.175477,0.175477,0.175477,0.491334,0.105286,0.0350953,0.175477,0.0459272,0.202773,0.10312,0.0857886,0.123917,0.192158,0.457214,0.307842,0.267114,0.294519,0.314016,0.731153,0.467721,0.393847,0.410529,0.520689,0.983644,0.617851,0.535204,0.572357,0.0693241,0.280763,0.282496,0.124783,0.139515,0.170711,0.577123,0.571057,0.249567,0.357886,0.292569,0.812067,0.795277,0.359727,0.607452,0.406629,0.922227,1.0,0.439666,0.8112,0.113193,0.0945624,0.272747,0.0321707,0.201906,0.117959,0.236893,0.187175,0.127708,0.146231,0.0789645,0.362652,0.0350953,0.234944,0.0926127,0.210572,0.289536,0.122834,0.140381,0.131607,0.175477,0.105286,0.149155,0.157929,0.0965121,0.145743,0.248592,0.123565,0.16524,0.116741
2014,usf1936_LCC_L1_CL_B.jpg,0.35994,0.0378885,0.397829,0.113665,0.0757769,0.170498,0.0213123,0.127874,0.170498,0.0,0.0189442,0.0,0.0,0.0378885,0.0,0.0,0.0,0.0,0.0,0.0,0.277059,0.0639368,0.127874,0.0852491,0.0213123,0.0479526,0.0479526,0.0719289,0.0479526,0.0719289,0.127874,0.0639368,0.149186,0.213123,0.0,0.0274015,0.164409,0.164409,0.054803,0.054803,0.265219,0.189442,0.113665,0.246275,0.0378885,0.127874,0.106561,0.255747,0.213123,0.0639368,0.0568327,0.397829,0.0947212,0.0,0.170498,0.0487137,0.38971,0.170498,0.0974275,0.146141,0.0,0.657636,0.0,0.0,0.0,0.0,0.575431,0.0274015,0.054803,0.0,0.0,0.657636,0.0,0.0,0.0,0.0,0.62632,0.031316,0.0,0.0,0.225555,0.237226,0.159842,0.111297,0.0337444,0.312136,0.42504,0.28058,0.232891,0.0677108,0.363048,0.70489,0.341556,0.295644,0.110335,0.382077,1.0,0.433112,0.333702,0.160571,0.137346,0.0148002,0.131426,0.080513,0.0189442,0.253971,0.0361124,0.195362,0.153922,0.0242723,0.33996,0.0640848,0.245313,0.196694,0.0475826,0.453182,0.108041,0.33256,0.283275,0.0708929,0.213863,0.0427725,0.181376,0.104341,0.0422545,0.0435548,0.0570864,0.0783987,0.0764535,0.0137007,0.0982732,0.382268,0.0992035,0.12855,0.0254563,0.0263866,0.517873,0.0741338,0.0243569,0.0791598,0.0901331,0.15407,0.142896,0.118549,0.0765909,0.0645869,0.277824,0.0986579,0.0869775,0.048727
2917,mdb091_26.png,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
2249,usf3084_RCC_L1_MS_M.jpg,0.397763,0.0795525,0.0,0.0795525,0.0,0.0,0.0,0.0,0.0,0.0894966,0.447483,0.0,0.26849,0.0,0.0,0.0894966,0.0,0.0894966,0.0,0.0,0.0894966,0.0,0.357986,0.0894966,0.0,0.503418,0.503418,0.704786,0.402735,0.0,0.201367,0.704786,0.100684,0.302051,0.201367,0.402735,0.100684,0.201367,0.201367,0.0,0.26849,0.0894966,0.26849,0.0,0.0894966,0.302051,0.604102,0.100684,0.402735,0.100684,0.503418,0.302051,0.704786,0.201367,0.201367,0.503418,0.100684,0.0,0.100684,0.201367,0.0894966,0.0,0.0894966,0.0894966,0.178993,0.201367,0.0,0.0,0.0,0.0,0.0,0.0,0.100684,0.100684,0.100684,0.0,0.0,0.0,0.100684,0.503418,0.211311,0.0422623,0.178993,0.0646364,0.0671224,0.463021,0.319142,0.38036,0.266004,0.114667,0.751088,0.570851,0.674021,0.417029,0.240522,1.0,0.621193,0.746737,0.517713,0.416718,0.233686,0.0198881,0.0894966,0.0198881,0.0223741,0.390305,0.0198881,0.26849,0.0422623,0.0447483,0.672778,0.145743,0.623679,0.16532,0.0447483,0.893723,0.447794,0.936917,0.363891,0.0950901,0.247669,0.145743,0.265693,0.142946,0.0223741,0.28527,0.201367,0.165009,0.125855,0.0503418,0.215351,0.1734,0.114667,0.123058,0.0922933,0.251709,0.100684,0.201367,0.125855,0.251709,0.377564,0.528589,0.402735,0.327222,0.125855,0.282474,0.25101,0.220945,0.175497,0.13005
644,usf0393_RMLO_L1_MS_B.jpg,0.0429602,0.0859205,0.0,0.0429602,0.128881,0.144991,0.483303,0.289982,0.144991,0.144991,0.338312,0.0483303,0.193321,0.241651,0.483303,0.241651,0.193321,0.0966605,0.289982,0.144991,0.144991,0.0,0.0,0.0483303,0.0,0.598087,0.0,0.108743,0.163115,0.0543715,0.0543715,0.108743,0.326229,0.108743,0.217486,0.163115,0.217486,0.163115,0.217486,0.108743,0.0966605,0.144991,0.193321,0.0,0.0966605,0.598087,0.0,0.0543715,0.108743,0.217486,0.380601,0.0,0.108743,0.0543715,0.217486,0.380601,0.0543715,0.271858,0.0543715,0.217486,0.0,0.628293,0.0483303,0.0483303,0.0,0.0,0.598087,0.0,0.0,0.0,0.0,0.652458,0.108743,0.163115,0.0,0.0,0.761202,0.108743,0.0543715,0.0,0.0711529,0.214801,0.0604128,0.0349052,0.0563853,0.406444,0.485149,0.173687,0.139117,0.160597,0.599765,0.687531,0.357946,0.281087,0.390166,0.796107,0.994127,0.51804,0.43514,0.507971,0.191979,0.202719,0.144991,0.179896,0.225541,0.409465,0.383957,0.289982,0.361134,0.418862,0.740225,0.44437,0.389663,0.546904,0.589528,1.0,0.519886,0.522571,0.699446,0.693741,0.232757,0.142306,0.0996812,0.099849,0.0820607,0.199362,0.14197,0.194831,0.214466,0.238631,0.173687,0.342843,0.0740057,0.0392683,0.0785367,0.1903,0.367008,0.149522,0.0815573,0.108743,0.407787,0.0271858,0.149522,0.108743,0.176708,0.242784,0.219752,0.14197,0.111009,0.150654
2961,mdb186_70.png,0.0244989,0.0244989,0.0,0.0244989,0.0979955,0.391982,0.171492,0.146993,0.22049,0.44098,0.195991,0.0489978,0.0734967,0.146993,0.244989,0.0267261,0.0801782,0.0267261,0.0267261,0.240535,0.0,0.122494,0.0,0.0244989,0.122494,0.122494,0.269488,0.146993,0.244989,0.342984,0.0244989,0.122494,0.0734967,0.0979955,0.269488,0.0534521,0.160356,0.0801782,0.0801782,0.187082,0.0734967,0.146993,0.122494,0.0489978,0.367483,0.0244989,0.171492,0.0,0.0489978,0.244989,0.0244989,0.0244989,0.122494,0.122494,0.244989,0.0267261,0.13363,0.0801782,0.0534521,0.106904,0.0267261,0.106904,0.0801782,0.0534521,0.13363,0.160356,0.0,0.160356,0.0267261,0.106904,0.0801782,0.0,0.0,0.0,0.213808,0.0291557,0.0291557,0.0,0.174934,0.20409,0.0311804,0.100223,0.0506682,0.0378619,0.180401,0.206013,0.253341,0.164254,0.173163,0.464365,0.287305,0.302339,0.231626,0.265033,0.707684,0.32132,0.403169,0.278396,0.348856,0.892337,0.1598,0.0812918,0.061804,0.104677,0.256125,0.313474,0.187082,0.123608,0.209354,0.518374,0.399777,0.317372,0.185412,0.320156,0.756125,0.443207,0.466036,0.247216,0.418708,1.0,0.134744,0.146993,0.0734967,0.128619,0.251114,0.075167,0.103007,0.0634744,0.0879733,0.235523,0.0712695,0.106347,0.0907572,0.0445434,0.213252,0.0401397,0.0468212,0.0506682,0.0877202,0.192448,0.0489978,0.146993,0.0857461,0.128619,0.275612,0.0588935,0.100792,0.0726615,0.087214,0.229209
576,usf0372_LCC_L1_MS_B.jpg,0.0,0.240573,0.0300717,0.090215,0.0,0.0,0.270645,0.0,0.0,0.0,0.0,0.270645,0.0,0.0,0.0,0.0,0.236814,0.0,0.0338306,0.0,0.0338306,0.270645,0.0,0.507459,0.0,0.152238,0.304476,0.0761189,0.190297,0.0761189,0.0380594,0.0380594,0.0380594,0.0,0.0380594,0.114178,0.0380594,0.0380594,0.0761189,0.114178,0.0338306,0.0,0.0,0.0676612,0.0,0.190297,0.114178,0.0761189,0.494773,0.0,0.114178,0.190297,0.0761189,0.228357,0.0,0.152238,0.114178,0.190297,0.190297,0.152238,0.0,0.0,0.0,0.0,0.0,0.114178,0.0,0.0,0.0761189,0.0,0.228357,0.266416,0.0380594,0.266416,0.0380594,0.266416,0.190297,0.0761189,0.228357,0.0761189,0.0169153,0.127805,0.00751791,0.166334,0.0,0.131094,0.300129,0.0455774,0.356631,0.0190297,0.226242,0.491484,0.0836368,0.480324,0.0380594,0.35945,0.636321,0.159756,0.612475,0.123693,0.0,0.254669,0.00751791,0.0310114,0.0,0.00845765,0.516857,0.00751791,0.166334,0.0,0.0549747,0.787501,0.0265476,0.349231,0.0190297,0.111007,1.0,0.0550922,0.532127,0.0475743,0.0465171,0.271585,0.0265476,0.196993,0.0190297,0.0380594,0.145895,0.0190297,0.0274874,0.0380594,0.0845765,0.0285446,0.0190297,0.159638,0.0,0.190297,0.190297,0.0951486,0.228357,0.066604,0.123693,0.161753,0.066604,0.228357,0.0285446,0.109157,0.131622,0.049953,0.16096,0.033302
181,usf0125_RMLO_L1_MS_M.jpg,0.0,0.277265,0.09644,0.0,0.0,0.0135619,0.339047,0.0271238,0.0271238,0.0,0.0,0.447542,0.0406856,0.0,0.0,0.0135619,0.339047,0.108495,0.0542475,0.0135619,0.0542475,0.0949331,0.0271238,0.0678094,0.0406856,0.0152571,0.0305142,0.0,0.0457713,0.0152571,0.0152571,0.0,0.0,0.0457713,0.0,0.0,0.0152571,0.0305142,0.0,0.0,0.0,0.284799,0.0,0.0135619,0.0135619,0.0457713,0.228857,0.0915427,0.0305142,0.0,0.0305142,0.152571,0.0457713,0.0152571,0.0,0.0152571,0.167828,0.0305142,0.0305142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135619,0.164249,0.0308909,0.0203428,0.0135619,0.0322095,0.313854,0.0605575,0.0461951,0.0173762,0.0436523,0.463882,0.0821718,0.0614523,0.0173762,0.050857,0.594415,0.124553,0.0826427,0.0207666,0.00678094,0.350725,0.0681861,0.0203428,0.00339047,0.0271238,0.655867,0.119043,0.057638,0.0169523,0.0478904,0.883876,0.163119,0.099595,0.0343285,0.0724713,1.0,0.197024,0.152995,0.0517047,0.0207666,0.18544,0.0376719,0.0351761,0.0139857,0.00720475,0.200461,0.0449237,0.0250047,0.00339047,0.0114428,0.128414,0.0228857,0.011019,0.00339047,0.0114428,0.0800998,0.0190714,0.0114428,0.0,0.0266999,0.102985,0.0343285,0.0343285,0.00381428,0.0141976,0.12799,0.0303023,0.0204488,0.0026488
